"Key Model Metrics, by Asset Aggregate, Legal Form, and Financing Source, 2021 - 2031 (returns and EMTRs are in percent; tax wedges are in percentage points; weights are in millions of dollars)"
weighting_method,asset_aggs,legal_forms,financing,year,req_before_tax_returns,req_after_tax_returns_savers,total_tax_wedges,total_EMTRs,req_after_tax_returns_investors,c_corp_tax_wedges,c_corp_EMTRs,weights
uniformity,Nonresidential structures,biz+ooh,typical_equity,2025,5.35,4.12,1.23,23.04,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2026,5.46,4.11,1.35,24.69,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2027,5.5,4.12,1.38,25.15,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2028,5.5,4.11,1.39,25.23,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2029,5.5,4.11,1.39,25.27,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2030,5.5,4.11,1.39,25.27,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2031,5.5,4.11,1.39,25.28,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,debt,2021,4.49,4.11,0.38,8.41,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2022,4.55,4.11,0.44,9.62,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2023,4.58,4.12,0.47,10.23,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2024,4.63,4.12,0.51,11.0,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2025,4.67,4.12,0.56,11.89,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2026,4.68,4.11,0.57,12.19,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2027,4.72,4.12,0.61,12.82,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2028,4.73,4.11,0.62,13.05,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2029,4.74,4.11,0.63,13.32,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2030,4.75,4.11,0.64,13.45,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2031,4.75,4.11,0.64,13.54,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,typical (biz),2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2021,4.98,4.11,0.87,17.45,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2022,5.01,4.11,0.9,17.96,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2023,5.05,4.12,0.93,18.46,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2024,5.09,4.12,0.97,19.09,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2025,5.13,4.12,1.01,19.73,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2026,5.2,4.11,1.09,21.03,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2027,5.24,4.12,1.13,21.54,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2028,5.25,4.11,1.14,21.66,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2029,5.25,4.11,1.14,21.75,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2030,5.25,4.11,1.14,21.79,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2031,5.26,4.11,1.15,21.82,NA,NA,NA,12124604.05
uniformity,Residential property,c_corp,new_equity,2021,5.65,3.98,1.67,29.62,4.61,1.04,18.39,117184.02
uniformity,Residential property,c_corp,new_equity,2022,5.65,3.97,1.68,29.72,4.61,1.04,18.39,117184.02
uniformity,Residential property,c_corp,new_equity,2023,5.65,3.98,1.67,29.6,4.61,1.04,18.41,117184.02
uniformity,Residential property,c_corp,new_equity,2024,5.65,3.98,1.67,29.61,4.61,1.04,18.44,117184.02
uniformity,Residential property,c_corp,new_equity,2025,5.66,3.98,1.68,29.65,4.61,1.04,18.46,117184.02
uniformity,Residential property,c_corp,new_equity,2026,5.66,3.97,1.68,29.78,4.61,1.05,18.48,117184.02
uniformity,Residential property,c_corp,new_equity,2027,5.66,3.98,1.68,29.7,4.61,1.05,18.51,117184.02
uniformity,Residential property,c_corp,new_equity,2028,5.66,3.97,1.69,29.82,4.61,1.05,18.51,117184.02
uniformity,Residential property,c_corp,new_equity,2029,5.66,3.97,1.69,29.82,4.61,1.05,18.51,117184.02
uniformity,Residential property,c_corp,new_equity,2030,5.66,3.97,1.69,29.81,4.61,1.05,18.51,117184.02
uniformity,Residential property,c_corp,new_equity,2031,5.66,3.97,1.69,29.84,4.61,1.05,18.51,117184.02
uniformity,Residential property,c_corp,retained_earnings,2021,5.65,4.15,1.5,26.6,4.61,1.04,18.39,468736.06
uniformity,Residential property,c_corp,retained_earnings,2022,5.65,4.14,1.51,26.66,4.61,1.04,18.39,468736.06
uniformity,Residential property,c_corp,retained_earnings,2023,5.65,4.15,1.5,26.57,4.61,1.04,18.41,468736.06
uniformity,Residential property,c_corp,retained_earnings,2024,5.65,4.15,1.5,26.58,4.61,1.04,18.44,468736.06
uniformity,Residential property,c_corp,retained_earnings,2025,5.66,4.15,1.51,26.61,4.61,1.04,18.46,468736.06
uniformity,Residential property,c_corp,retained_earnings,2026,5.66,4.14,1.51,26.73,4.61,1.05,18.48,468736.06
uniformity,Residential property,c_corp,retained_earnings,2027,5.66,4.15,1.51,26.68,4.61,1.05,18.51,468736.06
uniformity,Residential property,c_corp,retained_earnings,2028,5.66,4.14,1.51,26.76,4.61,1.05,18.51,468736.06
uniformity,Residential property,c_corp,retained_earnings,2029,5.66,4.14,1.51,26.76,4.61,1.05,18.51,468736.06
uniformity,Residential property,c_corp,retained_earnings,2030,5.66,4.14,1.51,26.76,4.61,1.05,18.51,468736.06
uniformity,Residential property,c_corp,retained_earnings,2031,5.66,4.14,1.52,26.78,4.61,1.05,18.51,468736.06
uniformity,Residential property,c_corp,typical_equity,2021,5.65,4.11,1.54,27.2,4.61,1.04,18.39,585920.08
uniformity,Residential property,c_corp,typical_equity,2022,5.65,4.11,1.54,27.27,4.61,1.04,18.39,585920.08
uniformity,Residential property,c_corp,typical_equity,2023,5.65,4.12,1.54,27.18,4.61,1.04,18.41,585920.08
uniformity,Residential property,c_corp,typical_equity,2024,5.65,4.12,1.54,27.18,4.61,1.04,18.44,585920.08
uniformity,Residential property,c_corp,typical_equity,2025,5.66,4.12,1.54,27.22,4.61,1.04,18.46,585920.08
uniformity,Residential property,c_corp,typical_equity,2026,5.66,4.11,1.55,27.34,4.61,1.05,18.48,585920.08
uniformity,Residential property,c_corp,typical_equity,2027,5.66,4.12,1.54,27.28,4.61,1.05,18.51,585920.08
uniformity,Residential property,c_corp,typical_equity,2028,5.66,4.11,1.55,27.37,4.61,1.05,18.51,585920.08
uniformity,Residential property,c_corp,typical_equity,2029,5.66,4.11,1.55,27.37,4.61,1.05,18.51,585920.08
uniformity,Residential property,c_corp,typical_equity,2030,5.66,4.11,1.55,27.37,4.61,1.05,18.51,585920.08
uniformity,Residential property,c_corp,typical_equity,2031,5.66,4.11,1.55,27.39,4.61,1.05,18.51,585920.08
uniformity,Residential property,c_corp,debt,2021,4.83,4.11,0.71,14.76,4.61,0.21,4.45,269063.25
uniformity,Residential property,c_corp,debt,2022,4.89,4.11,0.78,15.96,4.61,0.28,5.7,269063.25
uniformity,Residential property,c_corp,debt,2023,4.89,4.12,0.78,15.9,4.61,0.28,5.77,269063.25
uniformity,Residential property,c_corp,debt,2024,4.9,4.12,0.78,15.9,4.61,0.28,5.8,269063.25
uniformity,Residential property,c_corp,debt,2025,4.91,4.12,0.8,16.19,4.61,0.3,6.1,269063.25
uniformity,Residential property,c_corp,debt,2026,4.94,4.11,0.83,16.8,4.61,0.33,6.66,269063.25
uniformity,Residential property,c_corp,debt,2027,4.95,4.12,0.83,16.82,4.61,0.34,6.79,269063.25
uniformity,Residential property,c_corp,debt,2028,4.95,4.11,0.84,17.03,4.61,0.34,6.9,269063.25
uniformity,Residential property,c_corp,debt,2029,4.97,4.11,0.86,17.3,4.61,0.36,7.2,269063.25
uniformity,Residential property,c_corp,debt,2030,4.98,4.11,0.87,17.41,4.61,0.36,7.32,269063.25
uniformity,Residential property,c_corp,debt,2031,4.98,4.11,0.87,17.48,4.61,0.37,7.38,269063.25
uniformity,Residential property,c_corp,typical (biz),2021,5.37,4.11,1.26,23.42,4.61,0.76,14.15,854983.33
uniformity,Residential property,c_corp,typical (biz),2022,5.39,4.11,1.28,23.8,4.61,0.78,14.5,854983.33
uniformity,Residential property,c_corp,typical (biz),2023,5.4,4.12,1.28,23.72,4.61,0.78,14.54,854983.33
uniformity,Residential property,c_corp,typical (biz),2024,5.4,4.12,1.28,23.72,4.61,0.79,14.56,854983.33
uniformity,Residential property,c_corp,typical (biz),2025,5.4,4.12,1.29,23.83,4.61,0.79,14.66,854983.33
uniformity,Residential property,c_corp,typical (biz),2026,5.41,4.11,1.3,24.09,4.61,0.8,14.83,854983.33
uniformity,Residential property,c_corp,typical (biz),2027,5.42,4.12,1.3,24.05,4.61,0.81,14.89,854983.33
uniformity,Residential property,c_corp,typical (biz),2028,5.42,4.11,1.31,24.18,4.61,0.81,14.92,854983.33
uniformity,Residential property,c_corp,typical (biz),2029,5.43,4.11,1.32,24.25,4.61,0.81,15.0,854983.33
uniformity,Residential property,c_corp,typical (biz),2030,5.43,4.11,1.32,24.28,4.61,0.82,15.04,854983.33
uniformity,Residential property,c_corp,typical (biz),2031,5.43,4.11,1.32,24.31,4.61,0.82,15.05,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2021,1.0,0.77,0.23,22.86,0.86,0.13,13.53,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2022,1.0,0.77,0.23,23.3,0.86,0.14,13.94,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2023,1.0,0.77,0.23,23.2,0.86,0.14,13.96,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2024,1.0,0.77,0.23,23.19,0.86,0.14,13.96,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2025,1.0,0.77,0.23,23.29,0.86,0.14,14.06,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2026,1.0,0.77,0.24,23.56,0.86,0.14,14.24,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2027,1.0,0.77,0.24,23.51,0.86,0.14,14.28,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2028,1.01,0.77,0.24,23.64,0.86,0.14,14.32,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2029,1.01,0.77,0.24,23.73,0.86,0.15,14.42,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2030,1.01,0.77,0.24,23.77,0.86,0.15,14.46,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2031,1.01,0.77,0.24,23.8,0.86,0.15,14.48,854983.33
uniformity,Residential property,pass_thru,new_equity,2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,typical_equity,2021,5.39,4.11,1.28,23.75,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2022,5.38,4.11,1.27,23.57,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2023,5.38,4.12,1.27,23.54,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2024,5.37,4.12,1.25,23.28,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2025,5.37,4.12,1.25,23.33,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2026,5.75,4.11,1.64,28.5,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2027,5.75,4.12,1.64,28.46,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2028,5.75,4.11,1.64,28.5,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2029,5.76,4.11,1.65,28.65,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2030,5.76,4.11,1.65,28.66,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2031,5.76,4.11,1.65,28.66,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,debt,2021,4.65,4.11,0.53,11.46,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,debt,2022,4.74,4.11,0.63,13.28,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,debt,2023,4.75,4.12,0.64,13.37,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,debt,2024,4.76,4.12,0.65,13.6,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,debt,2025,4.78,4.12,0.67,13.93,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,debt,2026,4.64,4.11,0.53,11.43,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,debt,2027,4.65,4.12,0.54,11.51,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,debt,2028,4.66,4.11,0.55,11.76,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,debt,2029,4.67,4.11,0.56,12.04,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,debt,2030,4.68,4.11,0.57,12.23,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,debt,2031,4.69,4.11,0.58,12.37,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,typical (biz),2021,5.14,4.11,1.03,19.99,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz),2022,5.16,4.11,1.05,20.38,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz),2023,5.17,4.12,1.05,20.38,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz),2024,5.16,4.12,1.05,20.26,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz),2025,5.17,4.12,1.05,20.38,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz),2026,5.37,4.11,1.26,23.51,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz),2027,5.38,4.12,1.26,23.5,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz),2028,5.38,4.11,1.27,23.6,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz),2029,5.39,4.11,1.28,23.78,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz),2030,5.4,4.11,1.29,23.84,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz),2031,5.4,4.11,1.29,23.87,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz+ooh),2021,0.95,0.77,0.19,19.49,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz+ooh),2022,0.96,0.77,0.19,19.98,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz+ooh),2023,0.96,0.77,0.19,19.96,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz+ooh),2024,0.96,0.77,0.19,19.84,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz+ooh),2025,0.96,0.77,0.19,19.96,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz+ooh),2026,0.99,0.77,0.23,22.67,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz+ooh),2027,0.99,0.77,0.22,22.64,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz+ooh),2028,0.99,0.77,0.23,22.75,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz+ooh),2029,1.0,0.77,0.23,22.94,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz+ooh),2030,1.0,0.77,0.23,23.0,NA,NA,NA,3031070.43
uniformity,Residential property,pass_thru,typical (biz+ooh),2031,1.0,0.77,0.23,23.05,NA,NA,NA,3031070.43
uniformity,Residential property,ooh,new_equity,2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,typical_equity,2021,NA,NA,NA,NA,NA,NA,NA,9973750.5
uniformity,Residential property,ooh,typical_equity,2022,NA,NA,NA,NA,NA,NA,NA,9973750.5
uniformity,Residential property,ooh,typical_equity,2023,NA,NA,NA,NA,NA,NA,NA,9973750.5
uniformity,Residential property,ooh,typical_equity,2024,NA,NA,NA,NA,NA,NA,NA,9973750.5
uniformity,Residential property,ooh,typical_equity,2025,NA,NA,NA,NA,NA,NA,NA,9973750.5
uniformity,Residential property,ooh,typical_equity,2026,NA,NA,NA,NA,NA,NA,NA,9973750.5
uniformity,Residential property,ooh,typical_equity,2027,NA,NA,NA,NA,NA,NA,NA,9973750.5
uniformity,Residential property,ooh,typical_equity,2028,NA,NA,NA,NA,NA,NA,NA,9973750.5
uniformity,Residential property,ooh,typical_equity,2029,NA,NA,NA,NA,NA,NA,NA,9973750.5
uniformity,Residential property,ooh,typical_equity,2030,NA,NA,NA,NA,NA,NA,NA,9973750.5
uniformity,Residential property,ooh,typical_equity,2031,NA,NA,NA,NA,NA,NA,NA,9973750.5
uniformity,Residential property,ooh,debt,2021,NA,NA,NA,NA,NA,NA,NA,6945249.5
uniformity,Residential property,ooh,debt,2022,NA,NA,NA,NA,NA,NA,NA,6945249.5
uniformity,Residential property,ooh,debt,2023,NA,NA,NA,NA,NA,NA,NA,6945249.5
uniformity,Residential property,ooh,debt,2024,NA,NA,NA,NA,NA,NA,NA,6945249.5
uniformity,Residential property,ooh,debt,2025,NA,NA,NA,NA,NA,NA,NA,6945249.5
uniformity,Residential property,ooh,debt,2026,NA,NA,NA,NA,NA,NA,NA,6945249.5
uniformity,Residential property,ooh,debt,2027,NA,NA,NA,NA,NA,NA,NA,6945249.5
uniformity,Residential property,ooh,debt,2028,NA,NA,NA,NA,NA,NA,NA,6945249.5
uniformity,Residential property,ooh,debt,2029,NA,NA,NA,NA,NA,NA,NA,6945249.5
uniformity,Residential property,ooh,debt,2030,NA,NA,NA,NA,NA,NA,NA,6945249.5
uniformity,Residential property,ooh,debt,2031,NA,NA,NA,NA,NA,NA,NA,6945249.5
uniformity,Residential property,ooh,typical (biz),2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,typical (biz),2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,typical (biz),2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,typical (biz),2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,typical (biz+ooh),2021,NA,NA,NA,NA,NA,NA,NA,16919000.0
uniformity,Residential property,ooh,typical (biz+ooh),2022,NA,NA,NA,NA,NA,NA,NA,16919000.0
uniformity,Residential property,ooh,typical (biz+ooh),2023,NA,NA,NA,NA,NA,NA,NA,16919000.0
uniformity,Residential property,ooh,typical (biz+ooh),2024,NA,NA,NA,NA,NA,NA,NA,16919000.0
uniformity,Residential property,ooh,typical (biz+ooh),2025,NA,NA,NA,NA,NA,NA,NA,16919000.0
uniformity,Residential property,ooh,typical (biz+ooh),2026,NA,NA,NA,NA,NA,NA,NA,16919000.0
uniformity,Residential property,ooh,typical (biz+ooh),2027,NA,NA,NA,NA,NA,NA,NA,16919000.0
uniformity,Residential property,ooh,typical (biz+ooh),2028,NA,NA,NA,NA,NA,NA,NA,16919000.0
uniformity,Residential property,ooh,typical (biz+ooh),2029,NA,NA,NA,NA,NA,NA,NA,16919000.0
uniformity,Residential property,ooh,typical (biz+ooh),2030,NA,NA,NA,NA,NA,NA,NA,16919000.0
uniformity,Residential property,ooh,typical (biz+ooh),2031,NA,NA,NA,NA,NA,NA,NA,16919000.0
uniformity,Residential property,biz,new_equity,2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,retained_earnings,2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,biz,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
