"Key Model Metrics, by Asset Aggregate, Legal Form, and Financing Source, 2024 - 2034 (returns and EMTRs are in percent; tax wedges are in percentage points; weights are in millions of dollars)"
weighting_method,asset_aggs,legal_forms,financing,year,req_before_tax_returns,req_after_tax_returns_savers,total_tax_wedges,total_EMTRs,req_after_tax_returns_investors,c_corp_tax_wedges,c_corp_EMTRs,weights
uniformity,Nonresidential structures,biz,typical (biz),2030,6.22,4.96,1.27,20.35,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz,typical (biz),2031,6.22,4.95,1.27,20.4,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz,typical (biz),2032,6.22,4.95,1.27,20.41,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz,typical (biz),2033,6.22,4.95,1.27,20.42,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz,typical (biz),2034,6.22,4.95,1.28,20.5,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz,typical (biz+ooh),2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2034,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2034,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2034,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical_equity,2024,6.34,4.96,1.38,21.79,NA,NA,NA,10967006.8
uniformity,Nonresidential structures,biz+ooh,typical_equity,2025,6.38,4.96,1.42,22.31,NA,NA,NA,10967006.8
uniformity,Nonresidential structures,biz+ooh,typical_equity,2026,6.5,4.95,1.54,23.71,NA,NA,NA,10967006.8
uniformity,Nonresidential structures,biz+ooh,typical_equity,2027,6.56,4.96,1.6,24.35,NA,NA,NA,10967006.8
uniformity,Nonresidential structures,biz+ooh,typical_equity,2028,6.55,4.96,1.6,24.34,NA,NA,NA,10967006.8
uniformity,Nonresidential structures,biz+ooh,typical_equity,2029,6.55,4.96,1.59,24.3,NA,NA,NA,10967006.8
uniformity,Nonresidential structures,biz+ooh,typical_equity,2030,6.56,4.96,1.6,24.4,NA,NA,NA,10967006.8
uniformity,Nonresidential structures,biz+ooh,typical_equity,2031,6.56,4.95,1.6,24.44,NA,NA,NA,10967006.8
uniformity,Nonresidential structures,biz+ooh,typical_equity,2032,6.56,4.95,1.6,24.48,NA,NA,NA,10967006.8
uniformity,Nonresidential structures,biz+ooh,typical_equity,2033,6.56,4.95,1.6,24.48,NA,NA,NA,10967006.8
uniformity,Nonresidential structures,biz+ooh,typical_equity,2034,6.56,4.95,1.61,24.55,NA,NA,NA,10967006.8
uniformity,Nonresidential structures,biz+ooh,debt,2024,5.46,4.96,0.51,9.3,NA,NA,NA,5357398.77
uniformity,Nonresidential structures,biz+ooh,debt,2025,5.49,4.96,0.53,9.66,NA,NA,NA,5357398.77
uniformity,Nonresidential structures,biz+ooh,debt,2026,5.49,4.95,0.53,9.71,NA,NA,NA,5357398.77
uniformity,Nonresidential structures,biz+ooh,debt,2027,5.54,4.96,0.58,10.44,NA,NA,NA,5357398.77
uniformity,Nonresidential structures,biz+ooh,debt,2028,5.54,4.96,0.58,10.46,NA,NA,NA,5357398.77
uniformity,Nonresidential structures,biz+ooh,debt,2029,5.54,4.96,0.58,10.4,NA,NA,NA,5357398.77
uniformity,Nonresidential structures,biz+ooh,debt,2030,5.54,4.96,0.58,10.55,NA,NA,NA,5357398.77
uniformity,Nonresidential structures,biz+ooh,debt,2031,5.54,4.95,0.59,10.6,NA,NA,NA,5357398.77
uniformity,Nonresidential structures,biz+ooh,debt,2032,5.54,4.95,0.58,10.56,NA,NA,NA,5357398.77
uniformity,Nonresidential structures,biz+ooh,debt,2033,5.54,4.95,0.59,10.58,NA,NA,NA,5357398.77
uniformity,Nonresidential structures,biz+ooh,debt,2034,5.54,4.95,0.59,10.69,NA,NA,NA,5357398.77
uniformity,Nonresidential structures,biz+ooh,typical (biz),2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2034,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2024,6.05,4.96,1.09,18.09,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2025,6.09,4.96,1.13,18.57,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2026,6.16,4.95,1.21,19.62,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2027,6.22,4.96,1.26,20.28,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2028,6.22,4.96,1.26,20.29,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2029,6.22,4.96,1.26,20.24,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2030,6.22,4.96,1.27,20.35,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2031,6.22,4.95,1.27,20.4,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2032,6.22,4.95,1.27,20.41,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2033,6.22,4.95,1.27,20.42,NA,NA,NA,16324405.56
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2034,6.22,4.95,1.28,20.5,NA,NA,NA,16324405.56
uniformity,Residential property,c_corp,new_equity,2024,6.79,4.85,1.93,28.5,5.56,1.22,18.02,436379.03
uniformity,Residential property,c_corp,new_equity,2025,6.79,4.86,1.93,28.48,5.56,1.23,18.05,436379.03
uniformity,Residential property,c_corp,new_equity,2026,6.79,4.85,1.94,28.54,5.56,1.23,18.08,436379.03
uniformity,Residential property,c_corp,new_equity,2027,6.79,4.86,1.94,28.49,5.56,1.23,18.1,436379.03
uniformity,Residential property,c_corp,new_equity,2028,6.79,4.86,1.94,28.5,5.56,1.23,18.1,436379.03
uniformity,Residential property,c_corp,new_equity,2029,6.79,4.86,1.93,28.45,5.56,1.23,18.1,436379.03
uniformity,Residential property,c_corp,new_equity,2030,6.79,4.85,1.94,28.54,5.56,1.23,18.1,436379.03
uniformity,Residential property,c_corp,new_equity,2031,6.79,4.85,1.94,28.59,5.56,1.23,18.1,436379.03
uniformity,Residential property,c_corp,new_equity,2032,6.79,4.85,1.94,28.63,5.56,1.23,18.1,436379.03
uniformity,Residential property,c_corp,new_equity,2033,6.79,4.85,1.95,28.65,5.56,1.23,18.1,436379.03
uniformity,Residential property,c_corp,new_equity,2034,6.79,4.84,1.95,28.72,5.56,1.23,18.1,436379.03
uniformity,Residential property,c_corp,retained_earnings,2024,6.84,5.06,1.79,26.09,5.56,1.28,18.7,436379.03
uniformity,Residential property,c_corp,retained_earnings,2025,6.85,5.06,1.79,26.09,5.56,1.28,18.73,436379.03
uniformity,Residential property,c_corp,retained_earnings,2026,6.85,5.06,1.79,26.15,5.56,1.28,18.75,436379.03
uniformity,Residential property,c_corp,retained_earnings,2027,6.85,5.06,1.79,26.12,5.56,1.29,18.78,436379.03
uniformity,Residential property,c_corp,retained_earnings,2028,6.85,5.06,1.79,26.13,5.56,1.29,18.78,436379.03
uniformity,Residential property,c_corp,retained_earnings,2029,6.85,5.06,1.79,26.09,5.56,1.29,18.78,436379.03
uniformity,Residential property,c_corp,retained_earnings,2030,6.85,5.06,1.79,26.14,5.56,1.29,18.78,436379.03
uniformity,Residential property,c_corp,retained_earnings,2031,6.85,5.06,1.79,26.17,5.56,1.29,18.78,436379.03
uniformity,Residential property,c_corp,retained_earnings,2032,6.85,5.05,1.8,26.21,5.56,1.29,18.78,436379.03
uniformity,Residential property,c_corp,retained_earnings,2033,6.85,5.05,1.8,26.22,5.56,1.29,18.78,436379.03
uniformity,Residential property,c_corp,retained_earnings,2034,6.85,5.05,1.8,26.27,5.56,1.29,18.78,436379.03
uniformity,Residential property,c_corp,typical_equity,2024,6.82,4.96,1.86,27.29,5.56,1.25,18.36,872758.06
uniformity,Residential property,c_corp,typical_equity,2025,6.82,4.96,1.86,27.28,5.56,1.25,18.39,872758.06
uniformity,Residential property,c_corp,typical_equity,2026,6.82,4.95,1.86,27.34,5.56,1.26,18.42,872758.06
uniformity,Residential property,c_corp,typical_equity,2027,6.82,4.96,1.86,27.3,5.56,1.26,18.44,872758.06
uniformity,Residential property,c_corp,typical_equity,2028,6.82,4.96,1.86,27.31,5.56,1.26,18.44,872758.06
uniformity,Residential property,c_corp,typical_equity,2029,6.82,4.96,1.86,27.26,5.56,1.26,18.44,872758.06
uniformity,Residential property,c_corp,typical_equity,2030,6.82,4.96,1.86,27.34,5.56,1.26,18.44,872758.06
uniformity,Residential property,c_corp,typical_equity,2031,6.82,4.95,1.87,27.37,5.56,1.26,18.44,872758.06
uniformity,Residential property,c_corp,typical_equity,2032,6.82,4.95,1.87,27.41,5.56,1.26,18.44,872758.06
uniformity,Residential property,c_corp,typical_equity,2033,6.82,4.95,1.87,27.43,5.56,1.26,18.44,872758.06
uniformity,Residential property,c_corp,typical_equity,2034,6.82,4.95,1.88,27.49,5.56,1.26,18.44,872758.06
uniformity,Residential property,c_corp,debt,2024,5.83,4.96,0.88,15.01,5.56,0.27,4.57,416206.73
uniformity,Residential property,c_corp,debt,2025,5.82,4.96,0.86,14.78,5.56,0.25,4.37,416206.73
uniformity,Residential property,c_corp,debt,2026,5.82,4.95,0.87,14.93,5.56,0.26,4.48,416206.73
uniformity,Residential property,c_corp,debt,2027,5.82,4.96,0.86,14.82,5.56,0.26,4.44,416206.73
uniformity,Residential property,c_corp,debt,2028,5.82,4.96,0.87,14.86,5.56,0.26,4.47,416206.73
uniformity,Residential property,c_corp,debt,2029,5.82,4.96,0.86,14.74,5.56,0.26,4.41,416206.73
uniformity,Residential property,c_corp,debt,2030,5.82,4.96,0.86,14.82,5.56,0.26,4.4,416206.73
uniformity,Residential property,c_corp,debt,2031,5.82,4.95,0.86,14.86,5.56,0.26,4.39,416206.73
uniformity,Residential property,c_corp,debt,2032,5.82,4.95,0.86,14.86,5.56,0.25,4.34,416206.73
uniformity,Residential property,c_corp,debt,2033,5.82,4.95,0.87,14.91,5.56,0.25,4.37,416206.73
uniformity,Residential property,c_corp,debt,2034,5.82,4.95,0.87,15.01,5.56,0.26,4.41,416206.73
uniformity,Residential property,c_corp,typical (biz),2024,6.5,4.96,1.54,23.73,5.56,0.93,14.37,1288964.79
uniformity,Residential property,c_corp,typical (biz),2025,6.49,4.96,1.54,23.67,5.56,0.93,14.33,1288964.79
uniformity,Residential property,c_corp,typical (biz),2026,6.5,4.95,1.54,23.75,5.56,0.93,14.38,1288964.79
uniformity,Residential property,c_corp,typical (biz),2027,6.5,4.96,1.54,23.69,5.56,0.94,14.39,1288964.79
uniformity,Residential property,c_corp,typical (biz),2028,6.5,4.96,1.54,23.71,5.56,0.94,14.4,1288964.79
uniformity,Residential property,c_corp,typical (biz),2029,6.5,4.96,1.54,23.64,5.56,0.93,14.38,1288964.79
uniformity,Residential property,c_corp,typical (biz),2030,6.5,4.96,1.54,23.72,5.56,0.93,14.38,1288964.79
uniformity,Residential property,c_corp,typical (biz),2031,6.5,4.95,1.54,23.76,5.56,0.93,14.38,1288964.79
uniformity,Residential property,c_corp,typical (biz),2032,6.5,4.95,1.55,23.78,5.56,0.93,14.37,1288964.79
uniformity,Residential property,c_corp,typical (biz),2033,6.5,4.95,1.55,23.81,5.56,0.93,14.37,1288964.79
uniformity,Residential property,c_corp,typical (biz),2034,6.5,4.95,1.55,23.88,5.56,0.93,14.39,1288964.79
uniformity,Residential property,c_corp,typical (biz+ooh),2024,1.12,0.86,0.26,22.99,0.97,0.15,13.53,1288964.79
uniformity,Residential property,c_corp,typical (biz+ooh),2025,1.12,0.86,0.26,22.89,0.97,0.15,13.46,1288964.79
uniformity,Residential property,c_corp,typical (biz+ooh),2026,1.12,0.86,0.26,22.96,0.97,0.15,13.49,1288964.79
uniformity,Residential property,c_corp,typical (biz+ooh),2027,1.12,0.86,0.26,22.87,0.97,0.15,13.47,1288964.79
uniformity,Residential property,c_corp,typical (biz+ooh),2028,1.12,0.86,0.26,22.89,0.97,0.15,13.48,1288964.79
uniformity,Residential property,c_corp,typical (biz+ooh),2029,1.12,0.86,0.26,22.82,0.97,0.15,13.46,1288964.79
uniformity,Residential property,c_corp,typical (biz+ooh),2030,1.12,0.86,0.26,22.9,0.97,0.15,13.46,1288964.79
uniformity,Residential property,c_corp,typical (biz+ooh),2031,1.12,0.86,0.26,22.94,0.97,0.15,13.46,1288964.79
uniformity,Residential property,c_corp,typical (biz+ooh),2032,1.12,0.86,0.26,22.96,0.97,0.15,13.44,1288964.79
uniformity,Residential property,c_corp,typical (biz+ooh),2033,1.12,0.86,0.26,22.99,0.97,0.15,13.45,1288964.79
uniformity,Residential property,c_corp,typical (biz+ooh),2034,1.12,0.86,0.26,23.06,0.97,0.15,13.47,1288964.79
uniformity,Residential property,pass_thru,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2034,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2034,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,typical_equity,2024,6.4,4.96,1.44,22.56,NA,NA,NA,2495955.82
uniformity,Residential property,pass_thru,typical_equity,2025,6.4,4.96,1.44,22.56,NA,NA,NA,2495955.82
uniformity,Residential property,pass_thru,typical_equity,2026,6.78,4.95,1.82,26.9,NA,NA,NA,2495955.82
uniformity,Residential property,pass_thru,typical_equity,2027,6.77,4.96,1.81,26.76,NA,NA,NA,2495955.82
uniformity,Residential property,pass_thru,typical_equity,2028,6.77,4.96,1.81,26.77,NA,NA,NA,2495955.82
uniformity,Residential property,pass_thru,typical_equity,2029,6.76,4.96,1.8,26.65,NA,NA,NA,2495955.82
uniformity,Residential property,pass_thru,typical_equity,2030,6.75,4.96,1.8,26.59,NA,NA,NA,2495955.82
uniformity,Residential property,pass_thru,typical_equity,2031,6.75,4.95,1.79,26.59,NA,NA,NA,2495955.82
uniformity,Residential property,pass_thru,typical_equity,2032,6.75,4.95,1.8,26.68,NA,NA,NA,2495955.82
uniformity,Residential property,pass_thru,typical_equity,2033,6.75,4.95,1.8,26.68,NA,NA,NA,2495955.82
uniformity,Residential property,pass_thru,typical_equity,2034,6.75,4.95,1.81,26.74,NA,NA,NA,2495955.82
uniformity,Residential property,pass_thru,debt,2024,5.68,4.96,0.73,12.79,NA,NA,NA,1190288.19
uniformity,Residential property,pass_thru,debt,2025,5.67,4.96,0.71,12.52,NA,NA,NA,1190288.19
uniformity,Residential property,pass_thru,debt,2026,5.49,4.95,0.53,9.74,NA,NA,NA,1190288.19
uniformity,Residential property,pass_thru,debt,2027,5.5,4.96,0.54,9.79,NA,NA,NA,1190288.19
uniformity,Residential property,pass_thru,debt,2028,5.5,4.96,0.54,9.83,NA,NA,NA,1190288.19
uniformity,Residential property,pass_thru,debt,2029,5.5,4.96,0.54,9.8,NA,NA,NA,1190288.19
uniformity,Residential property,pass_thru,debt,2030,5.5,4.96,0.55,9.92,NA,NA,NA,1190288.19
uniformity,Residential property,pass_thru,debt,2031,5.5,4.95,0.55,9.94,NA,NA,NA,1190288.19
uniformity,Residential property,pass_thru,debt,2032,5.49,4.95,0.54,9.82,NA,NA,NA,1190288.19
uniformity,Residential property,pass_thru,debt,2033,5.49,4.95,0.54,9.84,NA,NA,NA,1190288.19
uniformity,Residential property,pass_thru,debt,2034,5.49,4.95,0.54,9.91,NA,NA,NA,1190288.19
uniformity,Residential property,pass_thru,typical (biz),2024,6.17,4.96,1.21,19.65,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz),2025,6.16,4.96,1.21,19.58,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz),2026,6.36,4.95,1.41,22.12,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz),2027,6.36,4.96,1.4,22.02,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz),2028,6.36,4.96,1.4,22.04,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz),2029,6.36,4.96,1.4,21.95,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz),2030,6.35,4.96,1.39,21.92,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz),2031,6.35,4.95,1.39,21.93,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz),2032,6.35,4.95,1.39,21.97,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz),2033,6.34,4.95,1.39,21.97,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz),2034,6.34,4.95,1.4,22.04,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz+ooh),2024,1.07,0.86,0.2,19.13,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz+ooh),2025,1.07,0.86,0.2,19.01,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz+ooh),2026,1.09,0.86,0.23,21.06,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz+ooh),2027,1.09,0.86,0.23,20.94,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz+ooh),2028,1.09,0.86,0.23,20.97,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz+ooh),2029,1.09,0.86,0.23,20.88,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz+ooh),2030,1.09,0.86,0.23,20.87,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz+ooh),2031,1.09,0.86,0.23,20.87,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz+ooh),2032,1.09,0.86,0.23,20.9,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz+ooh),2033,1.09,0.86,0.23,20.9,NA,NA,NA,3686244.01
uniformity,Residential property,pass_thru,typical (biz+ooh),2034,1.09,0.86,0.23,20.97,NA,NA,NA,3686244.01
uniformity,Residential property,ooh,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,new_equity,2034,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,retained_earnings,2034,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,ooh,typical_equity,2024,NA,NA,NA,NA,NA,NA,NA,13844556.85
uniformity,Residential property,ooh,typical_equity,2025,NA,NA,NA,NA,NA,NA,NA,13844556.85
uniformity,Residential property,ooh,typical_equity,2026,NA,NA,NA,NA,NA,NA,NA,13844556.85
uniformity,Residential property,ooh,typical_equity,2027,NA,NA,NA,NA,NA,NA,NA,13844556.85
uniformity,Residential property,ooh,typical_equity,2028,NA,NA,NA,NA,NA,NA,NA,13844556.85
uniformity,Residential property,ooh,typical_equity,2029,NA,NA,NA,NA,NA,NA,NA,13844556.85
uniformity,Residential property,ooh,typical_equity,2030,NA,NA,NA,NA,NA,NA,NA,13844556.85
uniformity,Residential property,ooh,typical_equity,2031,NA,NA,NA,NA,NA,NA,NA,13844556.85
uniformity,Residential property,ooh,typical_equity,2032,NA,NA,NA,NA,NA,NA,NA,13844556.85
uniformity,Residential property,ooh,typical_equity,2033,NA,NA,NA,NA,NA,NA,NA,13844556.85
uniformity,Residential property,ooh,typical_equity,2034,NA,NA,NA,NA,NA,NA,NA,13844556.85
uniformity,Residential property,ooh,debt,2024,NA,NA,NA,NA,NA,NA,NA,9764851.15
uniformity,Residential property,ooh,debt,2025,NA,NA,NA,NA,NA,NA,NA,9764851.15
uniformity,Residential property,ooh,debt,2026,NA,NA,NA,NA,NA,NA,NA,9764851.15
uniformity,Residential property,ooh,debt,2027,NA,NA,NA,NA,NA,NA,NA,9764851.15
