"Key Model Metrics, by Asset Aggregate, Legal Form, and Financing Source, 2023 - 2033 (returns and EMTRs are in percent; tax wedges are in percentage points; weights are in millions of dollars)"
weighting_method,asset_aggs,legal_forms,financing,year,req_before_tax_returns,req_after_tax_returns_savers,total_tax_wedges,total_EMTRs,req_after_tax_returns_investors,c_corp_tax_wedges,c_corp_EMTRs,weights
uniformity,Nonresidential structures,ooh,debt,2029,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,debt,2030,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,debt,2031,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,debt,2032,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,debt,2033,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz),2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz),2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz),2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz),2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2023,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2024,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2025,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2026,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2027,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2028,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2029,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2030,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2031,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2032,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2033,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,biz,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical_equity,2023,5.78,4.48,1.3,22.55,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2024,5.82,4.49,1.33,22.91,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2025,5.84,4.49,1.36,23.19,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2026,5.95,4.49,1.47,24.62,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2027,6.01,4.48,1.52,25.35,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2028,6.0,4.48,1.52,25.37,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2029,5.99,4.49,1.5,25.05,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2030,5.99,4.49,1.5,25.04,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2031,5.99,4.49,1.5,25.02,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2032,5.99,4.49,1.51,25.12,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2033,5.99,4.48,1.51,25.16,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,debt,2023,5.1,4.48,0.63,12.28,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2024,5.14,4.49,0.65,12.63,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2025,5.12,4.49,0.63,12.36,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2026,5.09,4.49,0.61,11.95,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2027,5.12,4.48,0.64,12.47,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2028,5.12,4.48,0.64,12.44,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2029,5.09,4.49,0.6,11.75,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2030,5.1,4.49,0.61,11.95,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2031,5.11,4.49,0.62,12.08,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2032,5.13,4.49,0.64,12.48,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2033,5.14,4.48,0.65,12.69,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,typical (biz),2023,5.56,4.48,1.08,19.48,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2024,5.6,4.49,1.11,19.84,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2025,5.61,4.49,1.12,19.96,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2026,5.67,4.49,1.19,20.91,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2027,5.72,4.48,1.23,21.59,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2028,5.72,4.48,1.23,21.6,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2029,5.7,4.49,1.21,21.18,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2030,5.7,4.49,1.21,21.23,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2031,5.7,4.49,1.21,21.24,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2032,5.71,4.49,1.22,21.43,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2033,5.71,4.48,1.23,21.51,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz+ooh),2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical_equity,2023,5.78,4.48,1.3,22.55,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2024,5.82,4.49,1.33,22.91,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2025,5.84,4.49,1.36,23.19,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2026,5.95,4.49,1.47,24.62,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2027,6.01,4.48,1.52,25.35,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2028,6.0,4.48,1.52,25.37,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2029,5.99,4.49,1.5,25.05,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2030,5.99,4.49,1.5,25.04,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2031,5.99,4.49,1.5,25.02,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2032,5.99,4.49,1.51,25.12,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2033,5.99,4.48,1.51,25.16,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,debt,2023,5.1,4.48,0.63,12.28,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2024,5.14,4.49,0.65,12.63,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2025,5.12,4.49,0.63,12.36,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2026,5.09,4.49,0.61,11.95,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2027,5.12,4.48,0.64,12.47,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2028,5.12,4.48,0.64,12.44,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2029,5.09,4.49,0.6,11.75,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2030,5.1,4.49,0.61,11.95,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2031,5.11,4.49,0.62,12.08,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2032,5.13,4.49,0.64,12.48,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2033,5.14,4.48,0.65,12.69,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,typical (biz),2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2023,5.56,4.48,1.08,19.48,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2024,5.6,4.49,1.11,19.84,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2025,5.61,4.49,1.12,19.96,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2026,5.67,4.49,1.19,20.91,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2027,5.72,4.48,1.23,21.59,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2028,5.72,4.48,1.23,21.6,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2029,5.7,4.49,1.21,21.18,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2030,5.7,4.49,1.21,21.23,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2031,5.7,4.49,1.21,21.24,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2032,5.71,4.49,1.22,21.43,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2033,5.71,4.48,1.23,21.51,NA,NA,NA,12124604.05
uniformity,Residential property,c_corp,new_equity,2023,6.21,4.38,1.82,29.4,5.07,1.14,18.3,292960.04
uniformity,Residential property,c_corp,new_equity,2024,6.21,4.39,1.81,29.2,5.07,1.14,18.33,292960.04
uniformity,Residential property,c_corp,new_equity,2025,6.21,4.39,1.81,29.22,5.07,1.14,18.35,292960.04
uniformity,Residential property,c_corp,new_equity,2026,6.21,4.39,1.82,29.29,5.07,1.14,18.37,292960.04
uniformity,Residential property,c_corp,new_equity,2027,6.21,4.39,1.82,29.33,5.07,1.14,18.39,292960.04
uniformity,Residential property,c_corp,new_equity,2028,6.21,4.39,1.83,29.41,5.07,1.14,18.39,292960.04
uniformity,Residential property,c_corp,new_equity,2029,6.21,4.4,1.82,29.25,5.07,1.14,18.39,292960.04
uniformity,Residential property,c_corp,new_equity,2030,6.21,4.4,1.82,29.22,5.07,1.14,18.39,292960.04
uniformity,Residential property,c_corp,new_equity,2031,6.21,4.4,1.81,29.21,5.07,1.14,18.39,292960.04
uniformity,Residential property,c_corp,new_equity,2032,6.21,4.39,1.82,29.31,5.07,1.14,18.39,292960.04
uniformity,Residential property,c_corp,new_equity,2033,6.21,4.39,1.82,29.36,5.07,1.14,18.39,292960.04
uniformity,Residential property,c_corp,retained_earnings,2023,6.26,4.57,1.69,26.92,5.07,1.19,19.01,292960.04
uniformity,Residential property,c_corp,retained_earnings,2024,6.26,4.58,1.68,26.79,5.07,1.19,19.03,292960.04
uniformity,Residential property,c_corp,retained_earnings,2025,6.26,4.58,1.68,26.8,5.07,1.19,19.05,292960.04
uniformity,Residential property,c_corp,retained_earnings,2026,6.26,4.58,1.68,26.87,5.07,1.19,19.07,292960.04
uniformity,Residential property,c_corp,retained_earnings,2027,6.27,4.58,1.69,26.91,5.07,1.2,19.09,292960.04
uniformity,Residential property,c_corp,retained_earnings,2028,6.27,4.58,1.69,26.96,5.07,1.2,19.09,292960.04
uniformity,Residential property,c_corp,retained_earnings,2029,6.27,4.59,1.68,26.82,5.07,1.2,19.09,292960.04
uniformity,Residential property,c_corp,retained_earnings,2030,6.27,4.59,1.68,26.81,5.07,1.2,19.09,292960.04
uniformity,Residential property,c_corp,retained_earnings,2031,6.27,4.59,1.68,26.8,5.07,1.2,19.09,292960.04
uniformity,Residential property,c_corp,retained_earnings,2032,6.27,4.58,1.68,26.87,5.07,1.2,19.09,292960.04
uniformity,Residential property,c_corp,retained_earnings,2033,6.27,4.58,1.69,26.9,5.07,1.2,19.09,292960.04
uniformity,Residential property,c_corp,typical_equity,2023,6.23,4.48,1.75,28.16,5.07,1.16,18.66,585920.08
uniformity,Residential property,c_corp,typical_equity,2024,6.23,4.49,1.74,27.99,5.07,1.16,18.68,585920.08
uniformity,Residential property,c_corp,typical_equity,2025,6.24,4.49,1.75,28.0,5.07,1.17,18.7,585920.08
uniformity,Residential property,c_corp,typical_equity,2026,6.24,4.49,1.75,28.08,5.07,1.17,18.72,585920.08
uniformity,Residential property,c_corp,typical_equity,2027,6.24,4.48,1.75,28.12,5.07,1.17,18.74,585920.08
uniformity,Residential property,c_corp,typical_equity,2028,6.24,4.48,1.76,28.18,5.07,1.17,18.74,585920.08
uniformity,Residential property,c_corp,typical_equity,2029,6.24,4.49,1.75,28.03,5.07,1.17,18.74,585920.08
uniformity,Residential property,c_corp,typical_equity,2030,6.24,4.49,1.75,28.01,5.07,1.17,18.74,585920.08
uniformity,Residential property,c_corp,typical_equity,2031,6.24,4.49,1.75,28.0,5.07,1.17,18.74,585920.08
uniformity,Residential property,c_corp,typical_equity,2032,6.24,4.49,1.75,28.08,5.07,1.17,18.74,585920.08
uniformity,Residential property,c_corp,typical_equity,2033,6.24,4.48,1.75,28.12,5.07,1.17,18.74,585920.08
uniformity,Residential property,c_corp,debt,2023,5.45,4.48,0.97,17.79,5.07,0.38,6.92,269063.25
uniformity,Residential property,c_corp,debt,2024,5.45,4.49,0.96,17.57,5.07,0.38,6.91,269063.25
uniformity,Residential property,c_corp,debt,2025,5.4,4.49,0.91,16.92,5.07,0.33,6.18,269063.25
uniformity,Residential property,c_corp,debt,2026,5.38,4.49,0.9,16.67,5.07,0.31,5.83,269063.25
uniformity,Residential property,c_corp,debt,2027,5.37,4.48,0.89,16.51,5.07,0.3,5.63,269063.25
uniformity,Residential property,c_corp,debt,2028,5.36,4.48,0.88,16.46,5.07,0.29,5.49,269063.25
uniformity,Residential property,c_corp,debt,2029,5.32,4.49,0.83,15.65,5.07,0.25,4.77,269063.25
uniformity,Residential property,c_corp,debt,2030,5.34,4.49,0.84,15.82,5.07,0.27,4.99,269063.25
uniformity,Residential property,c_corp,debt,2031,5.34,4.49,0.85,15.91,5.07,0.27,5.1,269063.25
uniformity,Residential property,c_corp,debt,2032,5.36,4.49,0.87,16.3,5.07,0.29,5.43,269063.25
uniformity,Residential property,c_corp,debt,2033,5.37,4.48,0.88,16.48,5.07,0.3,5.58,269063.25
uniformity,Residential property,c_corp,typical (biz),2023,5.97,4.48,1.49,24.96,5.07,0.9,15.03,854983.33
uniformity,Residential property,c_corp,typical (biz),2024,5.97,4.49,1.48,24.77,5.07,0.9,15.04,854983.33
uniformity,Residential property,c_corp,typical (biz),2025,5.95,4.49,1.46,24.6,5.07,0.88,14.86,854983.33
uniformity,Residential property,c_corp,typical (biz),2026,5.95,4.49,1.46,24.58,5.07,0.88,14.78,854983.33
uniformity,Residential property,c_corp,typical (biz),2027,5.95,4.48,1.46,24.57,5.07,0.88,14.74,854983.33
uniformity,Residential property,c_corp,typical (biz),2028,5.94,4.48,1.46,24.6,5.07,0.87,14.7,854983.33
uniformity,Residential property,c_corp,typical (biz),2029,5.93,4.49,1.44,24.27,5.07,0.86,14.5,854983.33
uniformity,Residential property,c_corp,typical (biz),2030,5.93,4.49,1.44,24.3,5.07,0.86,14.56,854983.33
uniformity,Residential property,c_corp,typical (biz),2031,5.94,4.49,1.44,24.32,5.07,0.87,14.59,854983.33
uniformity,Residential property,c_corp,typical (biz),2032,5.94,4.49,1.45,24.49,5.07,0.87,14.68,854983.33
uniformity,Residential property,c_corp,typical (biz),2033,5.94,4.48,1.46,24.56,5.07,0.88,14.72,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2023,1.11,0.84,0.27,24.49,0.95,0.16,14.5,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2024,1.11,0.84,0.27,24.28,0.95,0.16,14.49,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2025,1.1,0.84,0.27,24.06,0.95,0.16,14.24,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2026,1.1,0.84,0.26,24.01,0.95,0.16,14.12,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2027,1.1,0.84,0.26,23.97,0.95,0.15,14.05,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2028,1.1,0.84,0.26,23.99,0.95,0.15,14.01,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2029,1.1,0.84,0.26,23.62,0.95,0.15,13.77,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2030,1.1,0.84,0.26,23.67,0.95,0.15,13.84,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2031,1.1,0.84,0.26,23.69,0.95,0.15,13.88,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2032,1.1,0.84,0.26,23.87,0.95,0.15,13.99,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2033,1.1,0.84,0.26,23.96,0.95,0.15,14.04,854983.33
uniformity,Residential property,pass_thru,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,typical_equity,2023,5.88,4.48,1.4,23.82,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2024,5.89,4.49,1.4,23.78,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2025,5.88,4.49,1.39,23.59,NA,NA,NA,1985351.13
