"Key Model Metrics, by Asset Aggregate, Legal Form, and Financing Source, 2022 - 2032 (returns and EMTRs are in percent; tax wedges are in percentage points; weights are in millions of dollars)"
weighting_method,asset_aggs,legal_forms,financing,year,req_before_tax_returns,req_after_tax_returns_savers,total_tax_wedges,total_EMTRs,req_after_tax_returns_investors,c_corp_tax_wedges,c_corp_EMTRs,weights
uniformity,Nonresidential structures,ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz),2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2022,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2023,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2024,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2025,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2026,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2027,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2028,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2029,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2030,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2031,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,ooh,typical (biz+ooh),2032,NA,NA,NA,NA,NA,NA,NA,0.0
uniformity,Nonresidential structures,biz,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical_equity,2022,5.85,4.61,1.24,21.21,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2023,5.89,4.62,1.28,21.69,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2024,5.94,4.62,1.33,22.31,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2025,5.98,4.62,1.36,22.78,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2026,6.09,4.61,1.48,24.28,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2027,6.14,4.61,1.52,24.79,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2028,6.14,4.61,1.52,24.83,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2029,6.14,4.61,1.52,24.82,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2030,6.14,4.61,1.53,24.88,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2031,6.14,4.61,1.52,24.85,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,typical_equity,2032,6.14,4.61,1.53,24.96,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz,debt,2022,5.18,4.61,0.57,11.0,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2023,5.2,4.62,0.59,11.25,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2024,5.23,4.62,0.61,11.73,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2025,5.25,4.62,0.63,12.06,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2026,5.25,4.61,0.64,12.16,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2027,5.29,4.61,0.67,12.72,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2028,5.29,4.61,0.68,12.89,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2029,5.3,4.61,0.69,12.95,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2030,5.3,4.61,0.7,13.1,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2031,5.31,4.61,0.7,13.16,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,debt,2032,5.32,4.61,0.72,13.46,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz,typical (biz),2022,5.63,4.61,1.02,18.15,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2023,5.67,4.62,1.05,18.57,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2024,5.71,4.62,1.09,19.15,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2025,5.74,4.62,1.12,19.58,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2026,5.82,4.61,1.21,20.72,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2027,5.86,4.61,1.24,21.24,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2028,5.86,4.61,1.25,21.32,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2029,5.86,4.61,1.25,21.33,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2030,5.86,4.61,1.26,21.41,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2031,5.87,4.61,1.26,21.4,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz),2032,5.87,4.61,1.27,21.56,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz,typical (biz+ooh),2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz,typical (biz+ooh),2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical_equity,2022,5.85,4.61,1.24,21.21,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2023,5.89,4.62,1.28,21.69,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2024,5.94,4.62,1.33,22.31,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2025,5.98,4.62,1.36,22.78,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2026,6.09,4.61,1.48,24.28,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2027,6.14,4.61,1.52,24.79,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2028,6.14,4.61,1.52,24.83,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2029,6.14,4.61,1.52,24.82,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2030,6.14,4.61,1.53,24.88,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2031,6.14,4.61,1.52,24.85,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,typical_equity,2032,6.14,4.61,1.53,24.96,NA,NA,NA,8174076.48
uniformity,Nonresidential structures,biz+ooh,debt,2022,5.18,4.61,0.57,11.0,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2023,5.2,4.62,0.59,11.25,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2024,5.23,4.62,0.61,11.73,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2025,5.25,4.62,0.63,12.06,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2026,5.25,4.61,0.64,12.16,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2027,5.29,4.61,0.67,12.72,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2028,5.29,4.61,0.68,12.89,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2029,5.3,4.61,0.69,12.95,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2030,5.3,4.61,0.7,13.1,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2031,5.31,4.61,0.7,13.16,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,debt,2032,5.32,4.61,0.72,13.46,NA,NA,NA,3950527.57
uniformity,Nonresidential structures,biz+ooh,typical (biz),2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz),2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2022,5.63,4.61,1.02,18.15,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2023,5.67,4.62,1.05,18.57,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2024,5.71,4.62,1.09,19.15,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2025,5.74,4.62,1.12,19.58,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2026,5.82,4.61,1.21,20.72,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2027,5.86,4.61,1.24,21.24,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2028,5.86,4.61,1.25,21.32,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2029,5.86,4.61,1.25,21.33,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2030,5.86,4.61,1.26,21.41,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2031,5.87,4.61,1.26,21.4,NA,NA,NA,12124604.05
uniformity,Nonresidential structures,biz+ooh,typical (biz+ooh),2032,5.87,4.61,1.27,21.56,NA,NA,NA,12124604.05
uniformity,Residential property,c_corp,new_equity,2022,6.3,4.44,1.87,29.63,5.15,1.16,18.37,117184.02
uniformity,Residential property,c_corp,new_equity,2023,6.3,4.44,1.86,29.52,5.15,1.16,18.39,117184.02
uniformity,Residential property,c_corp,new_equity,2024,6.31,4.44,1.86,29.54,5.15,1.16,18.42,117184.02
uniformity,Residential property,c_corp,new_equity,2025,6.31,4.45,1.86,29.49,5.15,1.16,18.44,117184.02
uniformity,Residential property,c_corp,new_equity,2026,6.31,4.44,1.87,29.63,5.15,1.16,18.46,117184.02
uniformity,Residential property,c_corp,new_equity,2027,6.31,4.44,1.87,29.63,5.15,1.17,18.48,117184.02
uniformity,Residential property,c_corp,new_equity,2028,6.31,4.44,1.87,29.68,5.15,1.17,18.48,117184.02
uniformity,Residential property,c_corp,new_equity,2029,6.31,4.44,1.87,29.67,5.15,1.17,18.48,117184.02
uniformity,Residential property,c_corp,new_equity,2030,6.31,4.43,1.88,29.74,5.15,1.17,18.48,117184.02
uniformity,Residential property,c_corp,new_equity,2031,6.31,4.44,1.87,29.68,5.15,1.17,18.48,117184.02
uniformity,Residential property,c_corp,new_equity,2032,6.31,4.43,1.88,29.79,5.15,1.17,18.48,117184.02
uniformity,Residential property,c_corp,retained_earnings,2022,6.3,4.65,1.65,26.18,5.15,1.16,18.37,468736.06
uniformity,Residential property,c_corp,retained_earnings,2023,6.3,4.66,1.65,26.11,5.15,1.16,18.39,468736.06
uniformity,Residential property,c_corp,retained_earnings,2024,6.31,4.66,1.65,26.13,5.15,1.16,18.42,468736.06
uniformity,Residential property,c_corp,retained_earnings,2025,6.31,4.66,1.65,26.09,5.15,1.16,18.44,468736.06
uniformity,Residential property,c_corp,retained_earnings,2026,6.31,4.66,1.65,26.21,5.15,1.16,18.46,468736.06
uniformity,Residential property,c_corp,retained_earnings,2027,6.31,4.66,1.65,26.21,5.15,1.17,18.48,468736.06
uniformity,Residential property,c_corp,retained_earnings,2028,6.31,4.66,1.66,26.25,5.15,1.17,18.48,468736.06
uniformity,Residential property,c_corp,retained_earnings,2029,6.31,4.66,1.66,26.24,5.15,1.17,18.48,468736.06
uniformity,Residential property,c_corp,retained_earnings,2030,6.31,4.65,1.66,26.28,5.15,1.17,18.48,468736.06
uniformity,Residential property,c_corp,retained_earnings,2031,6.31,4.66,1.66,26.25,5.15,1.17,18.48,468736.06
uniformity,Residential property,c_corp,retained_earnings,2032,6.31,4.65,1.66,26.33,5.15,1.17,18.48,468736.06
uniformity,Residential property,c_corp,typical_equity,2022,6.3,4.61,1.69,26.87,5.15,1.16,18.37,585920.08
uniformity,Residential property,c_corp,typical_equity,2023,6.3,4.62,1.69,26.79,5.15,1.16,18.39,585920.08
uniformity,Residential property,c_corp,typical_equity,2024,6.31,4.62,1.69,26.81,5.15,1.16,18.42,585920.08
uniformity,Residential property,c_corp,typical_equity,2025,6.31,4.62,1.69,26.77,5.15,1.16,18.44,585920.08
uniformity,Residential property,c_corp,typical_equity,2026,6.31,4.61,1.7,26.89,5.15,1.16,18.46,585920.08
uniformity,Residential property,c_corp,typical_equity,2027,6.31,4.61,1.7,26.89,5.15,1.17,18.48,585920.08
uniformity,Residential property,c_corp,typical_equity,2028,6.31,4.61,1.7,26.93,5.15,1.17,18.48,585920.08
uniformity,Residential property,c_corp,typical_equity,2029,6.31,4.61,1.7,26.93,5.15,1.17,18.48,585920.08
uniformity,Residential property,c_corp,typical_equity,2030,6.31,4.61,1.7,26.98,5.15,1.17,18.48,585920.08
uniformity,Residential property,c_corp,typical_equity,2031,6.31,4.61,1.7,26.93,5.15,1.17,18.48,585920.08
uniformity,Residential property,c_corp,typical_equity,2032,6.31,4.61,1.71,27.02,5.15,1.17,18.48,585920.08
uniformity,Residential property,c_corp,debt,2022,5.57,4.61,0.96,17.26,5.15,0.43,7.64,269063.25
uniformity,Residential property,c_corp,debt,2023,5.55,4.62,0.94,16.86,5.15,0.41,7.32,269063.25
uniformity,Residential property,c_corp,debt,2024,5.54,4.62,0.92,16.66,5.15,0.39,7.1,269063.25
uniformity,Residential property,c_corp,debt,2025,5.53,4.62,0.91,16.41,5.15,0.38,6.89,269063.25
uniformity,Residential property,c_corp,debt,2026,5.53,4.61,0.92,16.64,5.15,0.39,7.03,269063.25
uniformity,Residential property,c_corp,debt,2027,5.53,4.61,0.92,16.59,5.15,0.39,6.99,269063.25
uniformity,Residential property,c_corp,debt,2028,5.54,4.61,0.93,16.75,5.15,0.39,7.12,269063.25
uniformity,Residential property,c_corp,debt,2029,5.54,4.61,0.93,16.79,5.15,0.4,7.18,269063.25
uniformity,Residential property,c_corp,debt,2030,5.55,4.61,0.94,16.94,5.15,0.4,7.28,269063.25
uniformity,Residential property,c_corp,debt,2031,5.56,4.61,0.94,16.99,5.15,0.41,7.38,269063.25
uniformity,Residential property,c_corp,debt,2032,5.57,4.61,0.96,17.29,5.15,0.42,7.61,269063.25
uniformity,Residential property,c_corp,typical (biz),2022,6.06,4.61,1.45,23.88,5.15,0.91,15.03,854983.33
uniformity,Residential property,c_corp,typical (biz),2023,6.05,4.62,1.43,23.71,5.15,0.9,14.96,854983.33
uniformity,Residential property,c_corp,typical (biz),2024,6.05,4.62,1.43,23.66,5.15,0.9,14.91,854983.33
uniformity,Residential property,c_corp,typical (biz),2025,6.04,4.62,1.42,23.57,5.15,0.9,14.87,854983.33
uniformity,Residential property,c_corp,typical (biz),2026,6.05,4.61,1.43,23.72,5.15,0.9,14.92,854983.33
uniformity,Residential property,c_corp,typical (biz),2027,6.05,4.61,1.43,23.7,5.15,0.9,14.93,854983.33
uniformity,Residential property,c_corp,typical (biz),2028,6.05,4.61,1.44,23.78,5.15,0.91,14.96,854983.33
uniformity,Residential property,c_corp,typical (biz),2029,6.05,4.61,1.44,23.79,5.15,0.91,14.98,854983.33
uniformity,Residential property,c_corp,typical (biz),2030,6.05,4.61,1.44,23.86,5.15,0.91,15.01,854983.33
uniformity,Residential property,c_corp,typical (biz),2031,6.06,4.61,1.44,23.85,5.15,0.91,15.04,854983.33
uniformity,Residential property,c_corp,typical (biz),2032,6.06,4.61,1.45,23.99,5.15,0.92,15.1,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2022,1.12,0.86,0.26,23.47,0.96,0.16,14.57,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2023,1.12,0.86,0.26,23.27,0.96,0.16,14.46,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2024,1.12,0.86,0.26,23.19,0.96,0.16,14.38,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2025,1.12,0.86,0.26,23.07,0.96,0.16,14.31,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2026,1.12,0.86,0.26,23.21,0.96,0.16,14.35,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2027,1.12,0.86,0.26,23.17,0.96,0.16,14.33,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2028,1.12,0.86,0.26,23.25,0.96,0.16,14.38,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2029,1.12,0.86,0.26,23.26,0.96,0.16,14.4,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2030,1.12,0.86,0.26,23.35,0.96,0.16,14.43,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2031,1.12,0.86,0.26,23.34,0.96,0.16,14.47,854983.33
uniformity,Residential property,c_corp,typical (biz+ooh),2032,1.12,0.86,0.26,23.49,0.96,0.16,14.55,854983.33
uniformity,Residential property,pass_thru,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Residential property,pass_thru,typical_equity,2022,6.09,4.61,1.48,24.36,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2023,6.09,4.62,1.48,24.24,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2024,6.09,4.62,1.47,24.15,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2025,6.08,4.62,1.46,24.04,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2026,6.44,4.61,1.83,28.36,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2027,6.44,4.61,1.82,28.3,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2028,6.43,4.61,1.82,28.31,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2029,6.43,4.61,1.82,28.31,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2030,6.44,4.61,1.83,28.4,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2031,6.44,4.61,1.83,28.39,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,typical_equity,2032,6.45,4.61,1.85,28.6,NA,NA,NA,1985351.13
uniformity,Residential property,pass_thru,debt,2022,5.42,4.61,0.81,14.95,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,debt,2023,5.41,4.62,0.79,14.64,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,debt,2024,5.39,4.62,0.78,14.38,NA,NA,NA,1045719.3
uniformity,Residential property,pass_thru,debt,2025,5.38,4.62,0.76,14.11,NA,NA,NA,1045719.3
