"Key Model Metrics, by Asset Aggregate, Legal Form, and Financing Source, 2021 - 2031 (returns and EMTRs are in percent; tax wedges are in percentage points; weights are in millions of dollars)"
weighting_method,asset_aggs,legal_forms,financing,year,req_before_tax_returns,req_after_tax_returns_savers,total_tax_wedges,total_EMTRs,req_after_tax_returns_investors,c_corp_tax_wedges,c_corp_EMTRs,weights
comprehensive,Nonresidential structures,biz+ooh,debt,2024,2.42,2.11,0.31,12.89,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2025,2.43,2.1,0.33,13.62,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2026,2.37,2.04,0.33,13.83,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2027,2.37,2.04,0.33,13.93,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2028,2.37,2.03,0.34,14.36,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2029,2.38,2.02,0.36,14.94,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2030,2.38,2.02,0.36,15.26,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2031,2.39,2.02,0.37,15.36,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2021,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2021,4.93,3.97,0.96,19.5,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2022,4.94,3.96,0.98,19.84,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2023,4.97,3.97,1.0,20.16,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2024,5.0,3.97,1.04,20.7,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2025,5.03,3.96,1.06,21.18,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2026,5.15,3.94,1.21,23.49,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2027,5.18,3.94,1.24,23.87,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2028,5.17,3.93,1.24,23.97,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2029,5.17,3.93,1.24,24.05,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2030,5.17,3.93,1.25,24.07,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2031,5.18,3.93,1.25,24.1,NA,NA,NA,12124604.05
comprehensive,Residential property,c_corp,new_equity,2021,6.56,4.73,1.83,27.91,5.35,1.21,18.43,117184.02
comprehensive,Residential property,c_corp,new_equity,2022,6.56,4.71,1.85,28.13,5.35,1.21,18.43,117184.02
comprehensive,Residential property,c_corp,new_equity,2023,6.56,4.72,1.84,28.09,5.35,1.21,18.45,117184.02
comprehensive,Residential property,c_corp,new_equity,2024,6.56,4.71,1.85,28.25,5.35,1.21,18.47,117184.02
comprehensive,Residential property,c_corp,new_equity,2025,6.56,4.71,1.86,28.27,5.35,1.21,18.5,117184.02
comprehensive,Residential property,c_corp,new_equity,2026,6.57,4.69,1.87,28.52,5.35,1.22,18.52,117184.02
comprehensive,Residential property,c_corp,new_equity,2027,6.57,4.7,1.87,28.49,5.35,1.22,18.55,117184.02
comprehensive,Residential property,c_corp,new_equity,2028,6.57,4.69,1.88,28.65,5.35,1.22,18.55,117184.02
comprehensive,Residential property,c_corp,new_equity,2029,6.57,4.69,1.88,28.62,5.35,1.22,18.55,117184.02
comprehensive,Residential property,c_corp,new_equity,2030,6.57,4.68,1.88,28.68,5.35,1.22,18.55,117184.02
comprehensive,Residential property,c_corp,new_equity,2031,6.57,4.68,1.89,28.76,5.35,1.22,18.55,117184.02
comprehensive,Residential property,c_corp,retained_earnings,2021,6.56,4.9,1.65,25.23,5.35,1.21,18.43,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2022,6.56,4.9,1.66,25.3,5.35,1.21,18.43,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2023,6.56,4.91,1.65,25.21,5.35,1.21,18.45,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2024,6.56,4.91,1.66,25.22,5.35,1.21,18.47,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2025,6.56,4.91,1.66,25.27,5.35,1.21,18.5,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2026,6.57,4.89,1.67,25.46,5.35,1.22,18.52,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2027,6.57,4.9,1.67,25.42,5.35,1.22,18.55,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2028,6.57,4.89,1.67,25.48,5.35,1.22,18.55,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2029,6.57,4.89,1.67,25.5,5.35,1.22,18.55,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2030,6.57,4.89,1.67,25.49,5.35,1.22,18.55,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2031,6.57,4.89,1.67,25.5,5.35,1.22,18.55,468736.06
comprehensive,Residential property,c_corp,typical_equity,2021,6.56,4.87,1.69,25.76,5.35,1.21,18.43,585920.08
comprehensive,Residential property,c_corp,typical_equity,2022,6.56,4.86,1.7,25.86,5.35,1.21,18.43,585920.08
comprehensive,Residential property,c_corp,typical_equity,2023,6.56,4.87,1.69,25.79,5.35,1.21,18.45,585920.08
comprehensive,Residential property,c_corp,typical_equity,2024,6.56,4.87,1.69,25.83,5.35,1.21,18.47,585920.08
comprehensive,Residential property,c_corp,typical_equity,2025,6.56,4.87,1.7,25.87,5.35,1.21,18.5,585920.08
comprehensive,Residential property,c_corp,typical_equity,2026,6.57,4.85,1.71,26.07,5.35,1.22,18.52,585920.08
comprehensive,Residential property,c_corp,typical_equity,2027,6.57,4.86,1.71,26.03,5.35,1.22,18.55,585920.08
comprehensive,Residential property,c_corp,typical_equity,2028,6.57,4.85,1.72,26.12,5.35,1.22,18.55,585920.08
comprehensive,Residential property,c_corp,typical_equity,2029,6.57,4.85,1.72,26.12,5.35,1.22,18.55,585920.08
comprehensive,Residential property,c_corp,typical_equity,2030,6.57,4.85,1.72,26.13,5.35,1.22,18.55,585920.08
comprehensive,Residential property,c_corp,typical_equity,2031,6.57,4.85,1.72,26.15,5.35,1.22,18.55,585920.08
comprehensive,Residential property,c_corp,debt,2021,2.5,2.19,0.31,12.58,3.06,-0.56,-22.3,269063.25
comprehensive,Residential property,c_corp,debt,2022,2.55,2.18,0.37,14.43,3.06,-0.51,-19.97,269063.25
comprehensive,Residential property,c_corp,debt,2023,2.56,2.19,0.37,14.54,3.06,-0.5,-19.4,269063.25
comprehensive,Residential property,c_corp,debt,2024,2.57,2.19,0.38,14.82,3.06,-0.49,-19.09,269063.25
comprehensive,Residential property,c_corp,debt,2025,2.57,2.18,0.39,15.26,3.06,-0.49,-18.87,269063.25
comprehensive,Residential property,c_corp,debt,2026,2.57,2.13,0.45,17.42,3.06,-0.49,-18.85,269063.25
comprehensive,Residential property,c_corp,debt,2027,2.58,2.13,0.45,17.52,3.06,-0.48,-18.76,269063.25
comprehensive,Residential property,c_corp,debt,2028,2.58,2.12,0.46,17.88,3.06,-0.48,-18.64,269063.25
comprehensive,Residential property,c_corp,debt,2029,2.58,2.11,0.48,18.38,3.06,-0.48,-18.43,269063.25
comprehensive,Residential property,c_corp,debt,2030,2.59,2.1,0.48,18.65,3.06,-0.47,-18.26,269063.25
comprehensive,Residential property,c_corp,debt,2031,2.59,2.11,0.49,18.76,3.06,-0.47,-18.1,269063.25
comprehensive,Residential property,c_corp,typical (biz),2021,5.28,4.03,1.26,23.8,4.63,0.65,12.36,854983.33
comprehensive,Residential property,c_corp,typical (biz),2022,5.3,4.02,1.28,24.13,4.63,0.67,12.61,854983.33
comprehensive,Residential property,c_corp,typical (biz),2023,5.3,4.03,1.28,24.08,4.63,0.67,12.69,854983.33
comprehensive,Residential property,c_corp,typical (biz),2024,5.31,4.02,1.28,24.15,4.63,0.68,12.75,854983.33
comprehensive,Residential property,c_corp,typical (biz),2025,5.31,4.02,1.29,24.25,4.63,0.68,12.8,854983.33
comprehensive,Residential property,c_corp,typical (biz),2026,5.31,4.0,1.31,24.75,4.63,0.68,12.82,854983.33
comprehensive,Residential property,c_corp,typical (biz),2027,5.31,4.0,1.31,24.73,4.63,0.68,12.85,854983.33
comprehensive,Residential property,c_corp,typical (biz),2028,5.31,3.99,1.32,24.86,4.63,0.68,12.87,854983.33
comprehensive,Residential property,c_corp,typical (biz),2029,5.31,3.99,1.33,24.94,4.63,0.68,12.89,854983.33
comprehensive,Residential property,c_corp,typical (biz),2030,5.32,3.99,1.33,24.98,4.63,0.69,12.91,854983.33
comprehensive,Residential property,c_corp,typical (biz),2031,5.32,3.99,1.33,25.01,4.63,0.69,12.93,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2021,5.28,4.03,1.26,23.8,4.63,0.65,12.36,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2022,5.3,4.02,1.28,24.13,4.63,0.67,12.61,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2023,5.3,4.03,1.28,24.08,4.63,0.67,12.69,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2024,5.31,4.02,1.28,24.15,4.63,0.68,12.75,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2025,5.31,4.02,1.29,24.25,4.63,0.68,12.8,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2026,5.31,4.0,1.31,24.75,4.63,0.68,12.82,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2027,5.31,4.0,1.31,24.73,4.63,0.68,12.85,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2028,5.31,3.99,1.32,24.86,4.63,0.68,12.87,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2029,5.31,3.99,1.33,24.94,4.63,0.68,12.89,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2030,5.32,3.99,1.33,24.98,4.63,0.69,12.91,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2031,5.32,3.99,1.33,25.01,4.63,0.69,12.93,854983.33
comprehensive,Residential property,pass_thru,new_equity,2021,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2021,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,typical_equity,2021,6.66,4.87,1.79,26.92,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2022,6.61,4.86,1.75,26.5,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2023,6.6,4.87,1.73,26.24,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2024,6.61,4.87,1.74,26.32,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2025,6.61,4.87,1.74,26.4,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2026,7.36,4.85,2.51,34.08,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2027,7.39,4.86,2.54,34.3,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2028,7.38,4.85,2.53,34.23,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2029,7.38,4.85,2.52,34.2,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2030,7.37,4.85,2.51,34.13,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2031,7.36,4.85,2.51,34.12,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,debt,2021,2.14,1.82,0.31,14.62,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2022,2.18,1.83,0.36,16.43,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2023,2.21,1.83,0.37,16.86,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2024,2.21,1.84,0.37,16.75,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2025,2.21,1.83,0.38,17.09,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2026,1.92,1.77,0.15,7.8,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2027,1.88,1.77,0.11,6.09,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2028,1.89,1.76,0.13,6.78,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2029,1.89,1.75,0.14,7.61,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2030,1.9,1.74,0.15,8.15,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2031,1.9,1.74,0.16,8.22,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,typical (biz),2021,5.1,3.82,1.28,25.14,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2022,5.09,3.81,1.27,25.0,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2023,5.08,3.82,1.26,24.83,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2024,5.09,3.82,1.27,24.88,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2025,5.09,3.82,1.27,25.0,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2026,5.48,3.79,1.7,30.92,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2027,5.49,3.79,1.7,30.96,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2028,5.48,3.79,1.7,30.97,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2029,5.48,3.78,1.7,31.04,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2030,5.48,3.78,1.7,31.02,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2031,5.48,3.78,1.7,31.02,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2021,5.1,3.82,1.28,25.14,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2022,5.09,3.81,1.27,25.0,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2023,5.08,3.82,1.26,24.83,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2024,5.09,3.82,1.27,24.88,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2025,5.09,3.82,1.27,25.0,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2026,5.48,3.79,1.7,30.92,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2027,5.49,3.79,1.7,30.96,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2028,5.48,3.79,1.7,30.97,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2029,5.48,3.78,1.7,31.04,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2030,5.48,3.78,1.7,31.02,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2031,5.48,3.78,1.7,31.02,NA,NA,NA,3031070.43
comprehensive,Residential property,ooh,new_equity,2021,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2021,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical_equity,2021,4.86,4.87,-0.01,-0.28,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2022,4.85,4.86,-0.01,-0.26,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2023,4.86,4.87,-0.01,-0.24,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2024,4.86,4.87,-0.01,-0.24,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2025,4.85,4.87,-0.01,-0.25,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2026,4.69,4.85,-0.16,-3.5,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2027,4.69,4.86,-0.17,-3.58,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2028,4.68,4.85,-0.17,-3.59,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2029,4.68,4.85,-0.17,-3.61,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2030,4.68,4.85,-0.17,-3.6,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2031,4.68,4.85,-0.17,-3.61,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,debt,2021,2.48,1.74,0.73,29.62,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2022,2.49,1.74,0.75,29.94,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2023,2.5,1.75,0.74,29.78,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2024,2.47,1.76,0.71,28.77,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2025,2.43,1.75,0.68,27.94,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2026,1.77,1.69,0.08,4.41,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2027,1.76,1.69,0.06,3.56,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2028,1.75,1.68,0.07,3.83,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2029,1.75,1.67,0.07,4.17,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2030,1.74,1.67,0.08,4.33,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2031,1.74,1.67,0.07,4.02,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,typical (biz),2021,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz+ooh),2021,3.88,3.59,0.29,7.55,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2022,3.88,3.58,0.3,7.69,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2023,3.89,3.59,0.3,7.67,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2024,3.88,3.59,0.28,7.35,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2025,3.86,3.59,0.27,7.04,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2026,3.49,3.56,-0.06,-1.86,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2027,3.49,3.56,-0.07,-2.1,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2028,3.48,3.55,-0.07,-2.06,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2029,3.48,3.55,-0.07,-2.0,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2030,3.48,3.54,-0.07,-1.97,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2031,3.47,3.54,-0.07,-2.04,NA,NA,NA,16919000.0
comprehensive,Residential property,biz,new_equity,2021,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2021,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,typical_equity,2021,6.64,4.87,1.77,26.66,NA,NA,NA,2571271.21
