"Key Model Metrics, by Asset Aggregate, Legal Form, and Financing Source, 2023 - 2033 (returns and EMTRs are in percent; tax wedges are in percentage points; weights are in millions of dollars)"
weighting_method,asset_aggs,legal_forms,financing,year,req_before_tax_returns,req_after_tax_returns_savers,total_tax_wedges,total_EMTRs,req_after_tax_returns_investors,c_corp_tax_wedges,c_corp_EMTRs,weights
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2023,5.46,4.31,1.15,21.02,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2024,5.49,4.32,1.17,21.27,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2025,5.5,4.33,1.17,21.27,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2026,5.6,4.3,1.3,23.22,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2027,5.64,4.29,1.35,23.88,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2028,5.64,4.29,1.35,23.94,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2029,5.64,4.3,1.34,23.81,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2030,5.64,4.3,1.35,23.85,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2031,5.65,4.3,1.35,23.87,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2032,5.65,4.3,1.36,23.99,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2033,5.66,4.29,1.37,24.18,NA,NA,NA,12124604.05
comprehensive,Residential property,c_corp,new_equity,2023,6.92,4.96,1.97,28.4,5.65,1.27,18.37,292960.04
comprehensive,Residential property,c_corp,new_equity,2024,6.92,4.97,1.95,28.2,5.65,1.27,18.39,292960.04
comprehensive,Residential property,c_corp,new_equity,2025,6.93,4.97,1.96,28.25,5.65,1.28,18.41,292960.04
comprehensive,Residential property,c_corp,new_equity,2026,6.93,4.96,1.97,28.44,5.65,1.28,18.44,292960.04
comprehensive,Residential property,c_corp,new_equity,2027,6.93,4.95,1.98,28.53,5.65,1.28,18.46,292960.04
comprehensive,Residential property,c_corp,new_equity,2028,6.93,4.94,1.98,28.64,5.65,1.28,18.46,292960.04
comprehensive,Residential property,c_corp,new_equity,2029,6.93,4.95,1.98,28.56,5.65,1.28,18.46,292960.04
comprehensive,Residential property,c_corp,new_equity,2030,6.93,4.95,1.98,28.56,5.65,1.28,18.46,292960.04
comprehensive,Residential property,c_corp,new_equity,2031,6.93,4.95,1.98,28.59,5.65,1.28,18.46,292960.04
comprehensive,Residential property,c_corp,new_equity,2032,6.93,4.95,1.98,28.61,5.65,1.28,18.46,292960.04
comprehensive,Residential property,c_corp,new_equity,2033,6.93,4.94,1.99,28.73,5.65,1.28,18.46,292960.04
comprehensive,Residential property,c_corp,retained_earnings,2023,6.98,5.15,1.83,26.22,5.65,1.33,19.05,292960.04
comprehensive,Residential property,c_corp,retained_earnings,2024,6.98,5.16,1.82,26.06,5.65,1.33,19.07,292960.04
comprehensive,Residential property,c_corp,retained_earnings,2025,6.98,5.16,1.82,26.1,5.65,1.33,19.09,292960.04
comprehensive,Residential property,c_corp,retained_earnings,2026,6.99,5.15,1.83,26.23,5.65,1.34,19.12,292960.04
comprehensive,Residential property,c_corp,retained_earnings,2027,6.99,5.15,1.84,26.28,5.65,1.34,19.14,292960.04
comprehensive,Residential property,c_corp,retained_earnings,2028,6.99,5.15,1.84,26.33,5.65,1.34,19.14,292960.04
comprehensive,Residential property,c_corp,retained_earnings,2029,6.99,5.15,1.83,26.24,5.65,1.34,19.14,292960.04
comprehensive,Residential property,c_corp,retained_earnings,2030,6.99,5.16,1.83,26.21,5.65,1.34,19.14,292960.04
comprehensive,Residential property,c_corp,retained_earnings,2031,6.99,5.16,1.83,26.2,5.65,1.34,19.14,292960.04
comprehensive,Residential property,c_corp,retained_earnings,2032,6.99,5.15,1.84,26.28,5.65,1.34,19.14,292960.04
comprehensive,Residential property,c_corp,retained_earnings,2033,6.99,5.15,1.84,26.32,5.65,1.34,19.14,292960.04
comprehensive,Residential property,c_corp,typical_equity,2023,6.95,5.05,1.9,27.3,5.65,1.3,18.71,585920.08
comprehensive,Residential property,c_corp,typical_equity,2024,6.95,5.07,1.89,27.13,5.65,1.3,18.73,585920.08
comprehensive,Residential property,c_corp,typical_equity,2025,6.95,5.06,1.89,27.17,5.65,1.3,18.76,585920.08
comprehensive,Residential property,c_corp,typical_equity,2026,6.96,5.06,1.9,27.33,5.65,1.31,18.78,585920.08
comprehensive,Residential property,c_corp,typical_equity,2027,6.96,5.05,1.91,27.4,5.65,1.31,18.8,585920.08
comprehensive,Residential property,c_corp,typical_equity,2028,6.96,5.05,1.91,27.48,5.65,1.31,18.8,585920.08
comprehensive,Residential property,c_corp,typical_equity,2029,6.96,5.05,1.91,27.4,5.65,1.31,18.8,585920.08
comprehensive,Residential property,c_corp,typical_equity,2030,6.96,5.05,1.91,27.38,5.65,1.31,18.8,585920.08
comprehensive,Residential property,c_corp,typical_equity,2031,6.96,5.05,1.91,27.39,5.65,1.31,18.8,585920.08
comprehensive,Residential property,c_corp,typical_equity,2032,6.96,5.05,1.91,27.44,5.65,1.31,18.8,585920.08
comprehensive,Residential property,c_corp,typical_equity,2033,6.96,5.04,1.92,27.52,5.65,1.31,18.8,585920.08
comprehensive,Residential property,c_corp,debt,2023,3.45,2.9,0.55,15.95,3.85,-0.4,-11.63,269063.25
comprehensive,Residential property,c_corp,debt,2024,3.45,2.91,0.54,15.75,3.85,-0.4,-11.65,269063.25
comprehensive,Residential property,c_corp,debt,2025,3.42,2.91,0.51,14.93,3.85,-0.43,-12.51,269063.25
comprehensive,Residential property,c_corp,debt,2026,3.39,2.85,0.54,15.8,3.85,-0.46,-13.67,269063.25
comprehensive,Residential property,c_corp,debt,2027,3.37,2.84,0.53,15.73,3.85,-0.48,-14.38,269063.25
comprehensive,Residential property,c_corp,debt,2028,3.37,2.84,0.53,15.81,3.85,-0.48,-14.32,269063.25
comprehensive,Residential property,c_corp,debt,2029,3.37,2.85,0.52,15.54,3.85,-0.48,-14.08,269063.25
comprehensive,Residential property,c_corp,debt,2030,3.38,2.85,0.53,15.77,3.85,-0.47,-13.8,269063.25
comprehensive,Residential property,c_corp,debt,2031,3.39,2.85,0.54,15.84,3.85,-0.46,-13.5,269063.25
comprehensive,Residential property,c_corp,debt,2032,3.4,2.85,0.55,16.17,3.85,-0.45,-13.16,269063.25
comprehensive,Residential property,c_corp,debt,2033,3.41,2.84,0.57,16.77,3.85,-0.44,-12.88,269063.25
comprehensive,Residential property,c_corp,typical (biz),2023,5.85,4.37,1.47,25.2,5.08,0.76,13.08,854983.33
comprehensive,Residential property,c_corp,typical (biz),2024,5.85,4.39,1.46,25.01,5.08,0.77,13.1,854983.33
comprehensive,Residential property,c_corp,typical (biz),2025,5.84,4.39,1.46,24.92,5.08,0.76,12.99,854983.33
comprehensive,Residential property,c_corp,typical (biz),2026,5.83,4.36,1.47,25.22,5.08,0.75,12.85,854983.33
comprehensive,Residential property,c_corp,typical (biz),2027,5.83,4.35,1.47,25.28,5.08,0.74,12.77,854983.33
comprehensive,Residential property,c_corp,typical (biz),2028,5.83,4.35,1.48,25.36,5.08,0.74,12.78,854983.33
comprehensive,Residential property,c_corp,typical (biz),2029,5.83,4.36,1.47,25.24,5.08,0.75,12.81,854983.33
comprehensive,Residential property,c_corp,typical (biz),2030,5.83,4.36,1.47,25.26,5.08,0.75,12.85,854983.33
comprehensive,Residential property,c_corp,typical (biz),2031,5.84,4.36,1.48,25.28,5.08,0.75,12.89,854983.33
comprehensive,Residential property,c_corp,typical (biz),2032,5.84,4.36,1.48,25.38,5.08,0.76,12.94,854983.33
comprehensive,Residential property,c_corp,typical (biz),2033,5.84,4.35,1.49,25.55,5.08,0.76,12.98,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2023,5.85,4.37,1.47,25.2,5.08,0.76,13.08,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2024,5.85,4.39,1.46,25.01,5.08,0.77,13.1,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2025,5.84,4.39,1.46,24.92,5.08,0.76,12.99,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2026,5.83,4.36,1.47,25.22,5.08,0.75,12.85,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2027,5.83,4.35,1.47,25.28,5.08,0.74,12.77,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2028,5.83,4.35,1.48,25.36,5.08,0.74,12.78,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2029,5.83,4.36,1.47,25.24,5.08,0.75,12.81,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2030,5.83,4.36,1.47,25.26,5.08,0.75,12.85,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2031,5.84,4.36,1.48,25.28,5.08,0.75,12.89,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2032,5.84,4.36,1.48,25.38,5.08,0.76,12.94,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2033,5.84,4.35,1.49,25.55,5.08,0.76,12.98,854983.33
comprehensive,Residential property,pass_thru,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,typical_equity,2023,6.9,5.05,1.85,26.78,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2024,6.95,5.07,1.88,27.06,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2025,6.92,5.06,1.85,26.76,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2026,7.62,5.06,2.57,33.68,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2027,7.65,5.05,2.59,33.92,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2028,7.64,5.05,2.59,33.93,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2029,7.64,5.05,2.59,33.89,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2030,7.65,5.05,2.6,33.94,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2031,7.65,5.05,2.6,33.97,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2032,7.66,5.05,2.62,34.12,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2033,7.67,5.04,2.62,34.23,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,debt,2023,2.98,2.42,0.56,18.84,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2024,2.97,2.42,0.55,18.5,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2025,2.97,2.44,0.53,17.98,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2026,2.69,2.36,0.33,12.15,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2027,2.66,2.34,0.32,12.07,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2028,2.66,2.34,0.32,12.08,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2029,2.67,2.37,0.3,11.19,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2030,2.68,2.37,0.3,11.37,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2031,2.68,2.38,0.3,11.24,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2032,2.68,2.38,0.31,11.42,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2033,2.69,2.36,0.32,12.06,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,typical (biz),2023,5.55,4.14,1.4,25.31,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2024,5.57,4.15,1.42,25.48,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2025,5.55,4.16,1.4,25.14,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2026,5.92,4.13,1.79,30.31,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2027,5.93,4.12,1.81,30.53,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2028,5.92,4.11,1.81,30.54,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2029,5.93,4.13,1.8,30.36,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2030,5.93,4.13,1.81,30.43,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2031,5.94,4.13,1.81,30.43,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2032,5.95,4.13,1.82,30.59,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2033,5.95,4.12,1.83,30.77,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2023,5.55,4.14,1.4,25.31,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2024,5.57,4.15,1.42,25.48,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2025,5.55,4.16,1.4,25.14,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2026,5.92,4.13,1.79,30.31,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2027,5.93,4.12,1.81,30.53,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2028,5.92,4.11,1.81,30.54,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2029,5.93,4.13,1.8,30.36,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2030,5.93,4.13,1.81,30.43,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2031,5.94,4.13,1.81,30.43,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2032,5.95,4.13,1.82,30.59,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2033,5.95,4.12,1.83,30.77,NA,NA,NA,3031070.43
comprehensive,Residential property,ooh,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical_equity,2023,5.04,5.05,-0.01,-0.23,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2024,5.05,5.07,-0.01,-0.23,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2025,5.05,5.06,-0.01,-0.24,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2026,4.89,5.06,-0.16,-3.32,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2027,4.89,5.05,-0.16,-3.38,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2028,4.88,5.05,-0.16,-3.38,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2029,4.89,5.05,-0.16,-3.37,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2030,4.89,5.05,-0.16,-3.37,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2031,4.89,5.05,-0.16,-3.37,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2032,4.88,5.05,-0.16,-3.37,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2033,4.88,5.04,-0.16,-3.37,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,debt,2023,3.15,2.31,0.85,26.85,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2024,3.12,2.31,0.81,26.01,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2025,3.07,2.33,0.74,24.12,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2026,2.42,2.25,0.17,6.87,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2027,2.4,2.23,0.17,7.19,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2028,2.4,2.23,0.16,6.85,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2029,2.39,2.27,0.12,5.15,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2030,2.38,2.27,0.12,4.93,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2031,2.38,2.28,0.1,4.28,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2032,2.37,2.27,0.1,4.18,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2033,2.36,2.26,0.11,4.5,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,typical (biz),2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz+ooh),2023,4.27,3.92,0.34,7.98,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2024,4.26,3.93,0.33,7.65,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2025,4.24,3.94,0.3,6.99,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2026,3.88,3.9,-0.03,-0.71,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2027,3.87,3.89,-0.03,-0.68,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2028,3.86,3.89,-0.03,-0.77,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2029,3.86,3.91,-0.05,-1.21,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2030,3.86,3.91,-0.05,-1.26,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2031,3.86,3.91,-0.06,-1.43,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2032,3.85,3.91,-0.06,-1.46,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2033,3.85,3.9,-0.05,-1.39,NA,NA,NA,16919000.0
comprehensive,Residential property,biz,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,typical_equity,2023,6.91,5.05,1.86,26.9,NA,NA,NA,2571271.21
comprehensive,Residential property,biz,typical_equity,2024,6.95,5.07,1.88,27.07,NA,NA,NA,2571271.21
comprehensive,Residential property,biz,typical_equity,2025,6.92,5.06,1.86,26.86,NA,NA,NA,2571271.21
comprehensive,Residential property,biz,typical_equity,2026,7.47,5.06,2.42,32.33,NA,NA,NA,2571271.21
comprehensive,Residential property,biz,typical_equity,2027,7.49,5.05,2.44,32.54,NA,NA,NA,2571271.21
comprehensive,Residential property,biz,typical_equity,2028,7.48,5.05,2.44,32.56,NA,NA,NA,2571271.21
comprehensive,Residential property,biz,typical_equity,2029,7.49,5.05,2.43,32.52,NA,NA,NA,2571271.21
comprehensive,Residential property,biz,typical_equity,2030,7.49,5.05,2.44,32.55,NA,NA,NA,2571271.21
comprehensive,Residential property,biz,typical_equity,2031,7.49,5.05,2.44,32.58,NA,NA,NA,2571271.21
comprehensive,Residential property,biz,typical_equity,2032,7.5,5.05,2.45,32.71,NA,NA,NA,2571271.21
comprehensive,Residential property,biz,typical_equity,2033,7.51,5.04,2.46,32.81,NA,NA,NA,2571271.21
comprehensive,Residential property,biz,debt,2023,3.08,2.52,0.56,18.17,NA,NA,NA,1314782.55
comprehensive,Residential property,biz,debt,2024,3.07,2.52,0.55,17.86,NA,NA,NA,1314782.55
comprehensive,Residential property,biz,debt,2025,3.06,2.53,0.53,17.28,NA,NA,NA,1314782.55
comprehensive,Residential property,biz,debt,2026,2.83,2.46,0.37,13.04,NA,NA,NA,1314782.55
comprehensive,Residential property,biz,debt,2027,2.81,2.44,0.36,12.97,NA,NA,NA,1314782.55
comprehensive,Residential property,biz,debt,2028,2.81,2.44,0.36,12.99,NA,NA,NA,1314782.55
