"Key Model Metrics, by Asset Aggregate, Legal Form, and Financing Source, 2022 - 2032 (returns and EMTRs are in percent; tax wedges are in percentage points; weights are in millions of dollars)"
weighting_method,asset_aggs,legal_forms,financing,year,req_before_tax_returns,req_after_tax_returns_savers,total_tax_wedges,total_EMTRs,req_after_tax_returns_investors,c_corp_tax_wedges,c_corp_EMTRs,weights
comprehensive,Nonresidential structures,biz+ooh,typical_equity,2027,7.2,5.38,1.83,25.34,NA,NA,NA,8174076.48
comprehensive,Nonresidential structures,biz+ooh,typical_equity,2028,7.2,5.37,1.83,25.39,NA,NA,NA,8174076.48
comprehensive,Nonresidential structures,biz+ooh,typical_equity,2029,7.2,5.37,1.83,25.36,NA,NA,NA,8174076.48
comprehensive,Nonresidential structures,biz+ooh,typical_equity,2030,7.2,5.37,1.83,25.41,NA,NA,NA,8174076.48
comprehensive,Nonresidential structures,biz+ooh,typical_equity,2031,7.2,5.37,1.83,25.38,NA,NA,NA,8174076.48
comprehensive,Nonresidential structures,biz+ooh,typical_equity,2032,7.2,5.37,1.83,25.44,NA,NA,NA,8174076.48
comprehensive,Nonresidential structures,biz+ooh,debt,2022,2.89,2.52,0.37,12.78,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2023,2.9,2.54,0.36,12.5,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2024,2.9,2.53,0.38,13.0,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2025,2.9,2.54,0.37,12.67,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2026,2.85,2.44,0.4,14.21,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2027,2.86,2.45,0.41,14.28,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2028,2.86,2.44,0.42,14.64,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2029,2.86,2.44,0.42,14.65,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2030,2.86,2.43,0.43,15.07,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2031,2.87,2.44,0.43,15.01,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,debt,2032,2.87,2.42,0.45,15.57,NA,NA,NA,3950527.57
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz),2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2022,5.55,4.45,1.1,19.8,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2023,5.58,4.46,1.12,20.09,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2024,5.62,4.46,1.16,20.66,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2025,5.64,4.46,1.18,20.96,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2026,5.76,4.42,1.33,23.19,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2027,5.79,4.42,1.36,23.56,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2028,5.79,4.42,1.37,23.66,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2029,5.79,4.42,1.37,23.64,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2030,5.79,4.41,1.37,23.74,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2031,5.79,4.42,1.37,23.71,NA,NA,NA,12124604.05
comprehensive,Nonresidential structures,biz+ooh,typical (biz+ooh),2032,5.79,4.41,1.38,23.85,NA,NA,NA,12124604.05
comprehensive,Residential property,c_corp,new_equity,2022,7.23,5.2,2.03,28.06,5.9,1.33,18.45,117184.02
comprehensive,Residential property,c_corp,new_equity,2023,7.24,5.21,2.02,27.97,5.9,1.34,18.47,117184.02
comprehensive,Residential property,c_corp,new_equity,2024,7.24,5.2,2.04,28.13,5.9,1.34,18.49,117184.02
comprehensive,Residential property,c_corp,new_equity,2025,7.24,5.21,2.04,28.11,5.9,1.34,18.52,117184.02
comprehensive,Residential property,c_corp,new_equity,2026,7.24,5.18,2.06,28.47,5.9,1.34,18.54,117184.02
comprehensive,Residential property,c_corp,new_equity,2027,7.24,5.18,2.06,28.47,5.9,1.34,18.57,117184.02
comprehensive,Residential property,c_corp,new_equity,2028,7.24,5.17,2.08,28.65,5.9,1.34,18.57,117184.02
comprehensive,Residential property,c_corp,new_equity,2029,7.24,5.17,2.07,28.57,5.9,1.34,18.57,117184.02
comprehensive,Residential property,c_corp,new_equity,2030,7.24,5.17,2.08,28.66,5.9,1.34,18.57,117184.02
comprehensive,Residential property,c_corp,new_equity,2031,7.24,5.18,2.07,28.57,5.9,1.34,18.57,117184.02
comprehensive,Residential property,c_corp,new_equity,2032,7.24,5.17,2.08,28.69,5.9,1.34,18.57,117184.02
comprehensive,Residential property,c_corp,retained_earnings,2022,7.23,5.43,1.81,25.01,5.9,1.33,18.45,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2023,7.24,5.43,1.8,24.93,5.9,1.34,18.47,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2024,7.24,5.43,1.81,24.94,5.9,1.34,18.49,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2025,7.24,5.44,1.81,24.93,5.9,1.34,18.52,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2026,7.24,5.42,1.82,25.11,5.9,1.34,18.54,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2027,7.24,5.43,1.82,25.11,5.9,1.34,18.57,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2028,7.24,5.42,1.82,25.15,5.9,1.34,18.57,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2029,7.24,5.42,1.82,25.14,5.9,1.34,18.57,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2030,7.24,5.42,1.82,25.18,5.9,1.34,18.57,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2031,7.24,5.42,1.82,25.16,5.9,1.34,18.57,468736.06
comprehensive,Residential property,c_corp,retained_earnings,2032,7.24,5.42,1.83,25.22,5.9,1.34,18.57,468736.06
comprehensive,Residential property,c_corp,typical_equity,2022,7.23,5.38,1.85,25.62,5.9,1.33,18.45,585920.08
comprehensive,Residential property,c_corp,typical_equity,2023,7.24,5.39,1.85,25.54,5.9,1.34,18.47,585920.08
comprehensive,Residential property,c_corp,typical_equity,2024,7.24,5.39,1.85,25.58,5.9,1.34,18.49,585920.08
comprehensive,Residential property,c_corp,typical_equity,2025,7.24,5.39,1.85,25.57,5.9,1.34,18.52,585920.08
comprehensive,Residential property,c_corp,typical_equity,2026,7.24,5.38,1.87,25.78,5.9,1.34,18.54,585920.08
comprehensive,Residential property,c_corp,typical_equity,2027,7.24,5.38,1.87,25.78,5.9,1.34,18.57,585920.08
comprehensive,Residential property,c_corp,typical_equity,2028,7.24,5.37,1.87,25.85,5.9,1.34,18.57,585920.08
comprehensive,Residential property,c_corp,typical_equity,2029,7.24,5.37,1.87,25.83,5.9,1.34,18.57,585920.08
comprehensive,Residential property,c_corp,typical_equity,2030,7.24,5.37,1.87,25.88,5.9,1.34,18.57,585920.08
comprehensive,Residential property,c_corp,typical_equity,2031,7.24,5.37,1.87,25.84,5.9,1.34,18.57,585920.08
comprehensive,Residential property,c_corp,typical_equity,2032,7.24,5.37,1.88,25.92,5.9,1.34,18.57,585920.08
comprehensive,Residential property,c_corp,debt,2022,3.09,2.61,0.48,15.58,3.56,-0.47,-15.06,269063.25
comprehensive,Residential property,c_corp,debt,2023,3.1,2.63,0.47,15.07,3.56,-0.46,-14.95,269063.25
comprehensive,Residential property,c_corp,debt,2024,3.08,2.62,0.47,15.15,3.56,-0.48,-15.41,269063.25
comprehensive,Residential property,c_corp,debt,2025,3.07,2.62,0.45,14.64,3.56,-0.49,-15.81,269063.25
comprehensive,Residential property,c_corp,debt,2026,3.07,2.54,0.53,17.21,3.56,-0.49,-16.12,269063.25
comprehensive,Residential property,c_corp,debt,2027,3.06,2.54,0.52,17.02,3.56,-0.5,-16.17,269063.25
comprehensive,Residential property,c_corp,debt,2028,3.07,2.53,0.53,17.38,3.56,-0.49,-16.11,269063.25
comprehensive,Residential property,c_corp,debt,2029,3.07,2.54,0.53,17.36,3.56,-0.49,-16.01,269063.25
comprehensive,Residential property,c_corp,debt,2030,3.07,2.53,0.54,17.74,3.56,-0.49,-15.93,269063.25
comprehensive,Residential property,c_corp,debt,2031,3.07,2.53,0.54,17.7,3.56,-0.49,-15.8,269063.25
comprehensive,Residential property,c_corp,debt,2032,3.08,2.52,0.56,18.19,3.56,-0.48,-15.64,269063.25
comprehensive,Residential property,c_corp,typical (biz),2022,5.93,4.51,1.42,23.97,5.16,0.77,12.95,854983.33
comprehensive,Residential property,c_corp,typical (biz),2023,5.93,4.52,1.41,23.82,5.16,0.77,12.98,854983.33
comprehensive,Residential property,c_corp,typical (biz),2024,5.93,4.52,1.42,23.87,5.16,0.77,12.95,854983.33
comprehensive,Residential property,c_corp,typical (biz),2025,5.93,4.52,1.41,23.79,5.16,0.77,12.92,854983.33
comprehensive,Residential property,c_corp,typical (biz),2026,5.93,4.48,1.45,24.38,5.16,0.76,12.9,854983.33
comprehensive,Residential property,c_corp,typical (biz),2027,5.93,4.49,1.44,24.36,5.16,0.77,12.92,854983.33
comprehensive,Residential property,c_corp,typical (biz),2028,5.93,4.48,1.45,24.47,5.16,0.77,12.92,854983.33
comprehensive,Residential property,c_corp,typical (biz),2029,5.93,4.48,1.45,24.45,5.16,0.77,12.94,854983.33
comprehensive,Residential property,c_corp,typical (biz),2030,5.93,4.48,1.46,24.55,5.16,0.77,12.95,854983.33
comprehensive,Residential property,c_corp,typical (biz),2031,5.93,4.48,1.45,24.51,5.16,0.77,12.96,854983.33
comprehensive,Residential property,c_corp,typical (biz),2032,5.93,4.47,1.46,24.65,5.16,0.77,12.98,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2022,5.93,4.51,1.42,23.97,5.16,0.77,12.95,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2023,5.93,4.52,1.41,23.82,5.16,0.77,12.98,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2024,5.93,4.52,1.42,23.87,5.16,0.77,12.95,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2025,5.93,4.52,1.41,23.79,5.16,0.77,12.92,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2026,5.93,4.48,1.45,24.38,5.16,0.76,12.9,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2027,5.93,4.49,1.44,24.36,5.16,0.77,12.92,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2028,5.93,4.48,1.45,24.47,5.16,0.77,12.92,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2029,5.93,4.48,1.45,24.45,5.16,0.77,12.94,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2030,5.93,4.48,1.46,24.55,5.16,0.77,12.95,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2031,5.93,4.48,1.45,24.51,5.16,0.77,12.96,854983.33
comprehensive,Residential property,c_corp,typical (biz+ooh),2032,5.93,4.47,1.46,24.65,5.16,0.77,12.98,854983.33
comprehensive,Residential property,pass_thru,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,pass_thru,typical_equity,2022,7.37,5.38,1.99,26.98,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2023,7.4,5.39,2.01,27.19,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2024,7.43,5.39,2.04,27.47,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2025,7.45,5.39,2.06,27.65,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2026,8.15,5.38,2.77,34.0,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2027,8.16,5.38,2.78,34.09,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2028,8.15,5.37,2.78,34.09,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2029,8.15,5.37,2.77,34.04,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2030,8.15,5.37,2.78,34.08,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2031,8.15,5.37,2.78,34.09,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,typical_equity,2032,8.14,5.37,2.78,34.08,NA,NA,NA,1985351.13
comprehensive,Residential property,pass_thru,debt,2022,2.67,2.23,0.45,16.66,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2023,2.67,2.25,0.42,15.73,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2024,2.65,2.24,0.42,15.71,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2025,2.64,2.25,0.39,14.73,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2026,2.39,2.14,0.25,10.49,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2027,2.39,2.15,0.24,10.06,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2028,2.39,2.14,0.25,10.41,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2029,2.4,2.15,0.25,10.51,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2030,2.4,2.13,0.27,11.06,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2031,2.4,2.14,0.26,10.91,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,debt,2032,2.4,2.12,0.28,11.71,NA,NA,NA,1045719.3
comprehensive,Residential property,pass_thru,typical (biz),2022,5.75,4.29,1.46,25.33,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2023,5.77,4.31,1.46,25.36,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2024,5.78,4.3,1.48,25.61,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2025,5.79,4.31,1.48,25.61,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2026,6.16,4.26,1.9,30.85,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2027,6.17,4.26,1.9,30.87,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2028,6.16,4.26,1.91,30.91,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2029,6.16,4.26,1.9,30.88,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2030,6.16,4.25,1.91,30.99,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2031,6.17,4.26,1.91,30.97,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz),2032,6.16,4.25,1.92,31.07,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2022,5.75,4.29,1.46,25.33,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2023,5.77,4.31,1.46,25.36,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2024,5.78,4.3,1.48,25.61,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2025,5.79,4.31,1.48,25.61,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2026,6.16,4.26,1.9,30.85,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2027,6.17,4.26,1.9,30.87,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2028,6.16,4.26,1.91,30.91,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2029,6.16,4.26,1.9,30.88,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2030,6.16,4.25,1.91,30.99,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2031,6.17,4.26,1.91,30.97,NA,NA,NA,3031070.43
comprehensive,Residential property,pass_thru,typical (biz+ooh),2032,6.16,4.25,1.92,31.07,NA,NA,NA,3031070.43
comprehensive,Residential property,ooh,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical_equity,2022,5.37,5.38,-0.01,-0.26,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2023,5.38,5.39,-0.01,-0.23,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2024,5.37,5.39,-0.01,-0.24,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2025,5.38,5.39,-0.01,-0.26,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2026,5.21,5.38,-0.16,-3.13,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2027,5.21,5.38,-0.16,-3.17,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2028,5.21,5.37,-0.16,-3.16,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2029,5.21,5.37,-0.16,-3.16,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2030,5.21,5.37,-0.16,-3.17,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2031,5.21,5.37,-0.16,-3.16,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,typical_equity,2032,5.2,5.37,-0.16,-3.16,NA,NA,NA,9973750.5
comprehensive,Residential property,ooh,debt,2022,2.87,2.14,0.73,25.42,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2023,2.88,2.17,0.72,24.82,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2024,2.84,2.15,0.69,24.25,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2025,2.78,2.17,0.61,22.07,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2026,2.16,2.06,0.1,4.53,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2027,2.15,2.07,0.08,3.82,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2028,2.14,2.06,0.08,3.84,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2029,2.14,2.06,0.08,3.63,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2030,2.13,2.05,0.08,3.96,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2031,2.13,2.06,0.07,3.49,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,debt,2032,2.12,2.04,0.08,3.98,NA,NA,NA,6945249.5
comprehensive,Residential property,ooh,typical (biz),2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz),2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,ooh,typical (biz+ooh),2022,4.34,4.05,0.29,6.71,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2023,4.35,4.07,0.29,6.58,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2024,4.33,4.06,0.28,6.35,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2025,4.31,4.07,0.24,5.66,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2026,3.96,4.01,-0.06,-1.42,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2027,3.95,4.02,-0.06,-1.61,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2028,3.95,4.01,-0.06,-1.6,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2029,3.95,4.01,-0.07,-1.65,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2030,3.94,4.01,-0.06,-1.58,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2031,3.94,4.01,-0.07,-1.68,NA,NA,NA,16919000.0
comprehensive,Residential property,ooh,typical (biz+ooh),2032,3.94,4.0,-0.06,-1.58,NA,NA,NA,16919000.0
comprehensive,Residential property,biz,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Residential property,biz,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
